Date,ADANIPORTS,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BAJFINANCE,BAJAJFINSV,BPCL,BHARTIARTL,INFRATEL,CIPLA,COALINDIA,DRREDDY,EICHERMOT,GAIL,GRASIM,HCLTECH,HDFCBANK,HEROMOTOCO,HINDALCO,HINDPETRO,HINDUNILVR,HDFC,ITC,ICICIBANK,IBULHSGFIN,IOC,INDUSINDBK,INFY,KOTAKBANK,LT,LUPIN,M&M,MARUTI,NTPC,ONGC,POWERGRID,RELIANCE,SBIN,SUNPHARMA,TCS,TATAMOTORS,TATASTEEL,TECHM,TITAN,UPL,ULTRACEMCO,VEDL,WIPRO,YESBANK,ZEEL
30-10-2017,429.8,1182.55,484.0,3282.2,1804.3,4994.85,536.25,492.9,429.7,626.05,288.9,2438.5,32371.05,475.7,1198.4,836.35,1815.0,3833.0,273.2,454.8,1234.2,1705.8,265.15,300.55,1261.1,416.25,1620.75,944.1,1028.9,1236.95,1025.95,1374.75,8195.25,182.6,186.6,212.4,942.5,312.0,553.1,2616.2,436.55,718.25,485.55,618.3,824.4,4472.25,340.95,293.25,314.85,549.0
31-10-2017,430.35,1180.85,523.15,3257.1,1800.6,5010.35,541.6,497.2,442.15,627.6,286.45,2428.15,32233.4,465.2,1227.1,855.8,1808.5,3849.9,267.4,447.15,1237.45,1707.4,265.7,300.1,1244.05,415.5,1627.15,921.85,1025.05,1222.3,1028.05,1344.8,8211.25,181.25,191.1,211.85,940.85,305.8,552.9,2624.0,428.4,703.8,482.05,635.25,799.3,4401.05,331.85,294.05,314.25,541.9
01-11-2017,433.1,1175.95,535.1,3239.75,1806.75,5022.6,539.8,539.1,426.55,626.75,286.55,2354.2,30929.8,468.05,1247.3,840.65,1821.2,3819.35,275.3,443.3,1258.0,1754.3,269.85,313.4,1245.5,416.8,1642.55,927.05,1024.35,1215.3,1028.15,1350.75,8238.4,180.75,191.0,210.35,952.55,319.85,548.7,2602.85,437.75,707.3,488.5,637.45,782.05,4426.3,343.35,293.55,318.8,535.8
02-11-2017,437.25,1178.4,532.15,3241.1,1810.2,4982.15,542.85,543.2,418.65,636.0,291.2,2411.4,31140.4,470.95,1293.45,857.9,1822.1,3735.85,270.8,445.35,1241.5,1762.25,265.65,316.65,1229.65,414.95,1627.5,922.9,1019.55,1210.95,1061.3,1335.35,8225.8,180.25,188.0,215.2,946.6,314.35,563.45,2626.15,434.9,706.1,467.95,655.15,779.3,4399.15,340.8,293.25,320.45,529.25
03-11-2017,434.85,1172.45,540.1,3217.45,1836.95,5032.6,533.1,541.25,413.75,640.1,286.55,2419.1,31235.1,463.85,1287.9,847.15,1830.7,3689.05,268.9,445.65,1239.5,1776.3,265.4,315.9,1219.05,413.25,1674.5,926.65,1015.5,1235.0,1047.7,1330.75,8219.4,181.95,191.85,210.05,945.3,325.0,551.25,2620.1,447.7,708.9,463.45,659.75,775.6,4375.1,338.1,294.55,325.95,538.95
06-11-2017,437.55,1162.35,534.5,3209.85,1822.0,5009.6,524.2,532.55,424.05,654.8,286.35,2392.25,31088.35,465.95,1286.6,845.05,1828.6,3688.85,272.95,434.05,1240.6,1790.2,264.9,316.1,1226.95,410.65,1648.0,928.7,1009.75,1224.7,1034.55,1366.15,8310.2,179.25,199.25,210.7,932.5,329.0,541.2,2665.55,462.9,706.8,460.45,783.7,761.9,4427.75,338.9,299.85,319.65,530.6
07-11-2017,431.55,1141.45,527.15,3161.65,1802.55,4981.0,521.4,514.35,427.05,607.55,284.65,2378.0,31159.85,463.5,1256.1,876.75,1823.7,3681.5,266.9,444.7,1234.2,1764.65,265.3,312.45,1195.2,400.2,1654.3,955.5,1013.3,1211.05,859.9,1353.75,8220.3,178.4,193.8,207.65,906.7,317.2,527.6,2710.05,451.85,693.2,470.5,753.8,739.8,4373.45,335.7,302.25,311.7,538.05
08-11-2017,429.7,1172.2,544.85,3189.05,1775.7,5022.7,520.2,495.3,435.15,622.6,288.05,2346.6,31195.3,457.25,1253.55,878.6,1825.95,3622.55,263.05,434.75,1235.3,1747.45,265.4,305.5,1195.7,397.0,1674.4,952.3,1011.4,1218.2,841.25,1367.0,8232.0,176.35,192.55,208.15,887.8,309.55,537.8,2735.0,438.2,693.15,489.9,743.3,735.95,4370.6,321.9,302.4,303.8,540.55
09-11-2017,433.4,1195.6,540.4,3200.0,1753.0,5006.75,522.15,504.25,429.2,614.55,283.25,2370.1,30853.3,451.1,1227.3,875.95,1827.85,3597.75,263.3,431.55,1252.9,1725.85,260.05,311.3,1235.0,394.6,1666.75,954.5,1005.35,1215.9,830.45,1361.3,8204.8,178.05,189.6,208.0,900.5,313.7,533.9,2736.4,440.15,703.4,490.25,777.9,744.55,4363.35,323.75,302.5,304.65,538.15
10-11-2017,432.05,1178.6,544.8,3253.35,1745.0,5027.45,512.1,503.45,426.75,609.3,284.35,2347.85,30551.65,457.1,1246.1,867.05,1822.0,3605.1,264.05,416.85,1290.65,1709.5,261.7,318.5,1225.05,394.85,1660.3,962.05,993.4,1264.95,833.3,1392.95,8183.5,176.55,191.1,211.35,883.85,333.55,527.85,2708.75,422.55,702.25,491.0,782.05,735.1,4450.85,323.85,302.65,304.05,542.75
13-11-2017,413.35,1174.95,537.35,3223.0,1728.75,4998.35,500.6,498.0,415.5,602.1,274.95,2344.1,30584.1,455.45,1225.0,869.5,1813.55,3579.9,260.9,420.1,1279.5,1670.3,258.3,314.25,1196.4,396.85,1659.2,951.95,994.7,1240.55,827.15,1411.2,8109.2,176.95,184.2,211.0,875.25,331.05,532.55,2758.95,418.1,691.05,490.1,765.1,739.65,4348.65,314.7,298.6,303.75,542.4
14-11-2017,410.75,1155.05,545.65,3266.55,1754.9,5014.4,493.05,498.15,396.95,602.45,274.15,2320.3,30089.55,456.05,1206.65,869.8,1802.35,3655.2,261.0,411.2,1283.9,1661.4,256.55,314.1,1193.0,386.95,1637.7,949.1,999.2,1210.2,835.0,1429.6,8122.95,177.05,182.0,206.95,886.7,329.1,526.05,2714.6,414.3,685.5,487.9,774.3,742.75,4361.4,308.95,298.5,302.55,542.15
15-11-2017,407.1,1181.55,542.0,3212.95,1713.8,4902.65,504.7,486.75,377.65,593.65,272.35,2310.15,30483.35,449.2,1178.8,848.35,1800.25,3671.8,251.85,413.8,1265.0,1650.9,253.3,315.5,1161.25,389.5,1597.35,951.8,1011.5,1209.5,823.65,1415.25,8127.25,174.2,177.55,207.0,883.7,324.95,504.65,2705.3,408.65,677.75,496.55,771.05,721.45,4306.7,295.5,296.5,300.95,540.2
16-11-2017,397.2,1179.55,542.6,3208.85,1764.25,4984.75,499.35,489.9,384.65,592.85,268.35,2333.55,30399.1,449.45,1160.05,851.9,1807.7,3657.0,254.7,412.5,1276.5,1664.4,255.1,318.95,1176.4,393.0,1603.9,988.4,1017.45,1219.3,829.0,1413.95,8163.7,176.45,179.15,208.3,903.85,333.4,508.55,2746.65,413.45,686.35,499.9,768.3,731.35,4273.1,301.3,297.65,301.3,539.35
17-11-2017,400.95,1171.3,542.4,3206.85,1787.35,5129.75,504.0,493.5,380.15,608.55,272.8,2322.6,30707.45,444.75,1176.9,840.0,1825.55,3631.15,258.85,414.8,1278.15,1705.5,258.0,325.1,1184.0,395.15,1631.9,970.95,1023.2,1222.8,829.55,1416.75,8348.35,177.55,177.6,208.6,911.9,337.5,517.1,2707.3,421.8,701.2,484.55,786.3,724.2,4267.05,307.6,295.15,306.1,535.5
20-11-2017,398.6,1166.35,545.15,3242.0,1805.25,5173.55,504.45,492.65,383.7,604.25,278.35,2274.45,30639.7,460.35,1182.45,842.15,1838.15,3658.6,261.45,415.55,1274.5,1689.2,259.2,318.55,1199.5,392.95,1649.3,960.55,1040.55,1229.8,826.15,1408.0,8425.65,180.45,180.0,208.8,920.85,333.0,517.15,2703.45,423.0,702.15,476.8,783.95,728.9,4181.3,313.9,294.35,313.35,532.7
21-11-2017,400.8,1160.3,546.8,3300.25,1809.75,5206.2,511.5,503.25,383.55,616.1,273.8,2394.15,30420.55,459.95,1168.65,837.7,1846.25,3678.75,261.45,418.7,1277.35,1694.5,255.8,319.9,1178.0,396.15,1648.6,966.25,1029.85,1222.65,837.45,1416.0,8424.8,182.95,180.9,206.6,932.55,330.65,538.05,2672.95,424.25,711.35,493.85,815.45,754.5,4163.4,312.9,294.0,312.3,540.25
22-11-2017,414.5,1174.3,540.5,3313.2,1773.95,5176.35,507.7,499.1,376.45,619.25,271.8,2360.65,30178.2,469.05,1194.2,842.15,1855.25,3661.3,257.75,419.5,1270.45,1718.15,258.15,318.9,1178.6,396.0,1627.35,966.3,1026.25,1222.7,827.4,1429.5,8513.15,181.85,181.3,207.05,930.75,335.3,535.25,2680.65,428.6,711.05,482.6,813.15,747.1,4230.4,309.45,294.3,309.75,562.05
23-11-2017,407.1,1159.6,544.15,3264.65,1763.65,5133.6,505.15,496.35,374.6,617.6,270.45,2306.25,30619.95,462.9,1209.45,853.7,1842.85,3677.35,255.25,424.95,1267.5,1704.6,258.15,319.45,1159.65,394.75,1643.35,991.25,1022.1,1215.95,827.35,1418.65,8463.4,180.4,181.7,209.05,947.0,334.95,544.75,2681.25,426.25,712.7,489.6,805.9,749.2,4185.15,308.8,293.55,313.25,565.1
24-11-2017,404.6,1159.6,545.5,3288.3,1790.0,5160.6,511.0,496.8,380.8,615.7,271.5,2295.05,30812.35,471.05,1201.6,858.4,1851.4,3653.25,251.65,430.3,1265.95,1711.05,260.75,317.2,1171.65,395.4,1676.3,1009.55,1030.35,1218.5,829.35,1434.1,8487.95,180.3,181.0,211.2,951.1,332.4,549.5,2688.05,425.5,708.45,494.1,829.3,744.05,4241.3,305.9,292.7,313.05,564.15
27-11-2017,399.5,1156.5,559.4,3271.4,1773.25,5151.85,508.45,498.0,386.6,614.8,271.65,2294.8,30755.7,467.45,1194.7,860.7,1857.55,3663.0,249.65,423.7,1260.3,1711.0,259.25,317.0,1181.2,392.6,1660.6,998.75,1036.45,1224.75,831.45,1431.0,8508.6,186.35,184.05,210.15,951.35,335.65,551.55,2685.85,421.4,702.55,498.75,832.6,755.3,4272.0,305.25,294.8,315.3,575.25
28-11-2017,396.95,1171.0,562.55,3289.15,1766.4,5240.2,507.6,492.0,377.85,611.8,274.35,2290.9,30536.55,462.5,1175.55,859.25,1865.35,3673.6,250.65,417.65,1267.85,1725.5,257.0,313.2,1200.05,390.6,1678.25,984.7,1029.85,1211.7,832.3,1435.0,8624.15,182.8,181.25,208.35,943.35,332.0,543.15,2685.3,415.95,703.85,499.7,818.1,761.7,4275.9,302.8,294.85,315.0,586.65
29-11-2017,403.45,1153.85,549.5,3315.9,1756.3,5305.6,507.8,495.75,384.15,607.9,276.3,2276.8,30220.25,462.15,1182.45,853.15,1873.3,3656.3,246.9,416.35,1276.15,1704.15,258.05,314.85,1200.8,393.7,1672.15,982.7,1026.25,1217.85,834.65,1433.4,8671.35,182.0,182.45,208.75,946.0,328.9,547.1,2658.15,413.95,709.3,496.55,818.1,752.3,4287.75,298.35,298.65,312.9,577.35
30-11-2017,398.0,1146.75,535.4,3305.5,1727.05,5214.1,503.85,496.45,383.7,600.9,275.8,2284.05,29944.05,468.4,1169.9,848.0,1853.7,3633.65,240.45,416.7,1272.45,1675.7,256.05,307.55,1205.85,393.5,1661.95,976.1,1000.3,1216.55,817.7,1406.55,8599.1,181.15,180.65,206.05,921.55,320.35,539.95,2637.0,404.15,694.15,489.25,818.9,731.35,4203.8,295.45,291.9,306.9,568.15
01-12-2017,386.75,1133.75,533.85,3216.9,1711.6,5098.85,496.4,484.15,385.95,598.1,272.05,2233.9,29280.95,455.8,1150.45,830.0,1848.2,3604.05,235.35,409.55,1250.5,1658.8,255.2,305.25,1144.75,387.85,1661.1,958.8,1005.15,1211.65,814.2,1409.4,8609.0,181.3,179.65,202.95,910.1,312.75,525.95,2629.95,398.9,680.9,472.9,805.25,729.9,4184.95,286.7,289.4,306.85,556.8
04-12-2017,388.15,1121.0,534.95,3198.7,1675.95,5056.8,496.2,484.3,376.5,596.7,265.9,2242.4,29403.7,463.15,1136.0,847.95,1834.1,3601.4,239.55,412.4,1268.6,1680.4,255.1,304.25,1175.45,390.55,1650.1,985.35,997.95,1217.5,814.45,1401.0,8500.8,180.2,181.6,202.75,901.6,313.6,520.75,2632.35,403.65,687.8,472.8,804.55,711.05,4110.05,290.05,289.95,303.2,566.2
05-12-2017,388.85,1115.0,533.15,3163.9,1707.4,5003.65,500.9,490.65,378.55,596.45,265.25,2209.35,28928.8,462.15,1115.85,848.0,1820.45,3520.55,240.05,412.0,1261.0,1679.5,253.85,305.25,1189.15,390.5,1665.4,984.35,999.85,1209.9,808.95,1388.2,8500.4,177.1,178.4,200.3,913.7,319.1,523.15,2635.55,402.25,675.7,465.4,792.6,698.75,4108.3,288.45,283.45,308.7,568.45
06-12-2017,385.75,1104.35,530.5,3109.55,1671.45,4964.65,490.95,483.45,370.35,596.45,265.1,2200.2,28157.8,456.05,1095.95,858.6,1803.3,3505.6,232.1,406.0,1275.6,1648.4,251.6,299.5,1173.15,388.75,1653.7,990.3,999.65,1191.25,809.35,1367.45,8612.4,175.65,175.85,200.25,926.65,312.4,511.35,2633.3,397.05,667.6,472.25,773.6,685.9,4037.4,281.8,282.5,306.45,569.75
07-12-2017,389.7,1144.4,534.05,3196.05,1676.3,5070.2,499.1,514.7,382.35,593.45,262.8,2196.35,28810.5,492.55,1119.65,863.5,1809.65,3551.1,237.2,412.65,1291.95,1655.55,253.35,305.8,1193.25,391.5,1652.35,999.8,1001.6,1218.4,818.9,1379.55,8882.4,180.3,177.05,202.3,931.55,316.4,510.35,2617.25,402.0,688.0,497.3,800.6,722.0,4081.85,285.65,281.2,310.5,572.95
08-12-2017,393.4,1135.5,542.5,3212.65,1702.25,5125.1,514.45,525.15,373.7,603.1,264.85,2185.45,28999.95,482.5,1134.05,870.45,1840.4,3519.55,239.7,428.45,1326.65,1682.95,262.2,310.75,1205.55,404.85,1671.05,1001.85,1009.0,1220.35,822.85,1388.15,9042.25,180.4,180.25,203.1,921.0,313.1,521.85,2601.5,411.15,697.8,496.1,810.95,728.05,4165.55,291.2,282.9,312.7,563.0
11-12-2017,391.75,1125.85,545.1,3210.85,1707.8,5106.3,514.2,532.7,368.05,603.65,269.85,2192.9,29247.9,481.2,1133.95,880.0,1846.4,3514.85,238.1,432.55,1324.05,1709.95,266.25,311.45,1198.6,404.4,1670.1,1005.3,1008.5,1221.85,839.15,1418.25,9133.8,178.35,178.9,204.3,916.15,318.4,529.6,2661.1,410.15,699.55,500.65,820.6,745.55,4240.55,291.35,289.4,311.6,568.0
12-12-2017,402.5,1117.4,538.6,3165.7,1699.25,5109.7,498.95,523.85,355.4,591.65,263.4,2256.35,28598.65,491.9,1119.35,875.2,1819.9,3441.7,237.95,414.95,1314.65,1710.8,261.55,307.6,1190.0,395.1,1650.25,1010.5,1000.4,1202.9,846.8,1419.15,9131.35,175.9,183.3,202.9,915.6,318.45,520.85,2612.15,406.85,689.85,501.2,822.4,730.45,4222.5,293.15,287.8,306.8,568.95
13-12-2017,394.0,1116.55,535.75,3151.3,1671.8,5056.15,506.3,517.35,357.7,578.15,263.15,2260.7,28721.25,491.8,1118.65,866.35,1821.35,3419.45,234.45,423.35,1315.05,1696.7,259.0,302.95,1181.05,402.2,1647.4,1003.75,1014.9,1189.25,845.25,1412.5,9120.65,176.05,183.9,200.5,914.65,313.3,516.85,2628.4,401.95,680.85,503.6,818.95,726.05,4274.35,283.55,287.2,301.9,567.05
14-12-2017,395.1,1123.45,541.45,3162.8,1685.85,5116.25,513.55,520.3,356.65,590.45,262.85,2310.65,28738.7,487.1,1143.3,882.85,1838.05,3460.55,236.4,437.25,1321.6,1704.5,264.25,304.35,1186.25,410.0,1650.35,1013.1,1024.65,1188.8,852.8,1431.6,9112.75,177.3,184.35,200.1,921.5,314.0,514.4,2557.8,402.4,685.75,514.25,816.25,719.6,4268.2,284.55,288.6,303.9,567.75
15-12-2017,401.35,1118.7,547.95,3198.8,1729.6,5170.35,523.05,517.95,354.5,576.45,271.0,2371.5,29478.7,485.65,1139.6,891.8,1873.45,3503.0,242.75,443.8,1324.55,1723.0,264.6,303.15,1205.5,413.15,1677.05,1022.9,1030.1,1203.55,860.3,1483.4,9165.9,177.45,183.0,198.85,919.75,312.25,518.35,2545.6,405.1,694.7,500.75,832.85,717.8,4311.8,298.0,289.7,315.9,571.5
18-12-2017,404.6,1137.15,548.65,3226.75,1756.85,5210.6,526.4,526.25,357.75,591.65,267.65,2395.0,29909.4,496.0,1130.15,885.0,1878.95,3535.35,249.65,437.8,1331.75,1719.95,263.2,308.9,1198.65,409.6,1678.6,1016.6,1023.2,1217.9,867.15,1521.45,9309.1,177.75,183.05,199.9,921.0,318.9,529.8,2580.5,405.8,704.7,494.0,840.1,710.05,4309.9,308.4,295.8,311.15,574.35
19-12-2017,405.8,1137.7,553.65,3319.8,1757.75,5279.5,533.05,536.6,362.5,603.9,267.6,2399.5,30823.35,496.55,1136.85,869.45,1884.5,3701.0,254.3,436.35,1349.7,1709.15,264.25,313.7,1202.2,409.9,1670.05,1003.95,1021.35,1219.9,867.05,1556.3,9801.5,180.05,185.2,202.6,925.95,319.8,527.5,2575.3,420.1,710.2,495.35,868.35,738.0,4360.5,316.25,292.4,312.25,578.85
20-12-2017,404.4,1135.5,554.5,3301.2,1770.4,5312.7,532.05,528.9,364.25,600.65,269.45,2356.0,30174.6,499.4,1123.15,869.85,1868.15,3749.2,258.35,431.45,1362.65,1693.7,263.3,315.8,1194.8,410.1,1660.9,1015.85,1012.7,1232.5,874.3,1541.75,9733.9,178.45,188.0,202.95,918.15,317.5,527.25,2588.95,422.6,702.8,492.95,862.95,736.7,4333.1,317.25,296.5,311.7,580.55
21-12-2017,402.3,1137.9,548.95,3289.45,1748.05,5353.35,535.1,524.1,361.6,599.8,267.9,2351.75,30248.5,501.5,1128.3,890.25,1868.3,3805.95,263.3,426.8,1348.45,1701.9,263.05,315.45,1192.85,410.95,1656.2,1022.05,1010.55,1258.8,878.85,742.2,9631.05,180.1,188.0,203.1,912.95,316.75,528.2,2595.7,420.8,714.6,490.65,858.45,730.95,4332.75,317.15,297.75,310.45,574.35
22-12-2017,402.15,1138.0,553.6,3328.95,1782.45,5428.15,535.15,528.55,363.95,601.2,265.9,2332.7,30250.75,503.1,1134.15,886.9,1876.65,3792.8,267.85,429.3,1356.5,1709.35,263.1,316.6,1193.4,410.25,1651.85,1039.35,1010.05,1266.15,871.65,746.2,9700.0,179.75,193.4,203.05,920.4,319.85,530.95,2646.75,422.0,711.2,493.45,856.85,731.6,4288.9,316.55,301.6,310.15,574.55
26-12-2017,404.55,1150.75,555.0,3369.0,1789.5,5403.55,538.9,542.95,369.6,611.75,263.75,2360.3,30251.15,509.65,1145.55,888.45,1868.35,3813.8,268.65,430.5,1348.1,1713.2,264.15,318.15,1199.6,409.95,1664.2,1035.6,1016.25,1269.7,872.2,741.55,9679.0,178.45,193.7,202.45,929.8,317.15,541.3,2649.45,424.2,721.65,493.4,854.8,735.55,4340.35,321.95,302.9,315.5,581.9
27-12-2017,404.2,1149.05,554.6,3339.05,1770.95,5326.3,533.4,534.65,367.5,612.65,262.55,2400.3,30190.65,508.1,1140.15,883.65,1856.75,3786.65,265.75,425.85,1352.45,1707.9,262.15,312.8,1192.65,401.5,1651.1,1034.25,1014.05,1257.85,875.1,746.75,9644.1,177.5,192.6,201.2,923.75,314.85,576.3,2619.9,422.45,723.45,503.0,849.05,740.35,4277.7,326.2,306.6,315.15,587.35
28-12-2017,398.7,1144.4,546.85,3295.15,1755.15,5305.75,526.2,531.35,368.15,606.05,263.15,2430.0,29832.45,511.2,1129.2,878.3,1878.05,3716.65,275.25,422.65,1354.5,1696.15,261.85,315.3,1197.9,392.0,1650.45,1033.25,1004.75,1252.75,880.55,749.95,9629.2,176.15,193.0,199.15,924.2,308.4,568.4,2626.95,418.6,736.25,497.05,851.7,763.3,4276.45,332.7,308.0,313.5,585.85
29-12-2017,405.65,1158.5,563.95,3333.6,1756.7,5230.4,517.7,529.65,378.75,608.5,262.95,2414.2,30340.85,499.65,1165.75,890.5,1872.4,3785.15,273.55,418.6,1367.85,1710.4,263.25,314.0,1196.6,388.55,1648.9,1042.05,1010.2,1258.25,885.1,751.1,9729.55,177.0,195.2,200.35,921.05,309.9,571.15,2701.2,431.85,732.4,504.05,858.15,762.7,4320.6,329.9,314.25,315.15,581.8
01-01-2018,399.65,1143.65,565.5,3289.25,1725.65,5171.85,508.6,527.9,369.95,611.5,266.65,2404.15,29893.15,498.65,1143.95,878.7,1854.5,3749.1,271.15,413.75,1344.5,1683.75,262.3,310.3,1218.15,389.95,1623.85,1033.55,999.95,1260.7,883.25,744.65,9651.9,176.55,192.35,200.2,909.75,307.1,574.05,2645.6,424.45,722.2,503.1,852.45,755.75,4256.05,325.45,316.55,312.6,579.2
02-01-2018,397.4,1142.75,559.5,3294.75,1724.65,5101.1,499.8,516.55,378.8,607.8,270.05,2409.2,28670.15,494.35,1139.55,892.8,1872.35,3743.85,271.9,406.4,1338.6,1703.25,260.75,309.7,1183.55,386.4,1643.95,1029.7,1003.2,1249.75,875.15,752.9,9554.05,178.9,196.85,200.75,911.15,303.25,572.15,2631.2,439.3,729.3,513.95,845.15,773.45,4252.3,327.75,318.7,311.65,578.15
03-01-2018,407.65,1141.9,560.45,3241.05,1715.3,5099.45,494.9,518.2,378.65,606.8,271.85,2339.0,28814.35,490.1,1127.2,897.3,1852.65,3755.2,276.5,410.95,1350.35,1700.8,261.15,315.0,1185.65,386.3,1630.25,1021.3,1000.1,1275.3,878.95,754.9,9416.6,177.05,193.45,201.65,914.8,302.85,569.05,2638.65,433.9,734.95,519.45,856.3,775.8,4301.95,332.5,309.95,315.85,579.75
04-01-2018,409.85,1172.05,559.9,3264.45,1754.0,5062.55,491.5,523.0,379.05,616.75,277.8,2410.8,28570.75,496.7,1170.3,893.1,1859.9,3738.9,279.8,418.85,1352.25,1703.2,261.55,314.7,1183.95,387.3,1646.6,1015.4,1000.4,1315.7,878.15,756.0,9386.25,177.1,199.5,200.35,920.3,308.5,581.2,2657.1,429.95,760.25,522.55,892.9,781.65,4345.5,339.1,311.65,317.1,580.0
05-01-2018,423.8,1185.25,563.25,3279.85,1814.5,5127.2,487.7,540.0,372.6,615.15,278.75,2473.4,29237.0,494.4,1214.2,900.05,1863.6,3744.65,276.4,415.0,1356.55,1725.2,262.9,312.9,1198.95,383.85,1698.2,1012.0,1003.05,1314.9,900.15,756.35,9433.85,177.5,198.45,201.25,923.25,306.35,578.75,2689.2,431.6,770.7,525.45,909.7,774.2,4395.8,339.55,309.55,332.85,586.85
08-01-2018,422.9,1182.0,565.45,3275.75,1836.85,5221.25,497.2,516.35,374.4,615.05,287.45,2476.6,29197.4,497.4,1203.0,900.5,1860.6,3786.75,276.15,421.15,1368.4,1740.95,265.6,314.15,1225.3,388.55,1719.9,1036.05,1006.1,1338.25,923.3,759.9,9448.95,177.65,197.4,200.55,928.55,305.8,591.6,2714.4,433.55,768.75,536.3,926.1,784.35,4425.3,340.25,311.15,333.6,593.9
