Date,ADANIPORTS,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BAJFINANCE,BAJAJFINSV,BPCL,BHARTIARTL,INFRATEL,CIPLA,COALINDIA,DRREDDY,EICHERMOT,GAIL,GRASIM,HCLTECH,HDFCBANK,HEROMOTOCO,HINDALCO,HINDPETRO,HINDUNILVR,HDFC,ITC,ICICIBANK,IBULHSGFIN,IOC,INDUSINDBK,INFY,KOTAKBANK,LT,LUPIN,M&M,MARUTI,NTPC,ONGC,POWERGRID,RELIANCE,SBIN,SUNPHARMA,TCS,TATAMOTORS,TATASTEEL,TECHM,TITAN,UPL,ULTRACEMCO,VEDL,WIPRO,YESBANK,ZEEL
09-01-2018,421.1,1193.05,565.3,3243.5,1819.5,5156.4,496.1,509.8,368.4,615.6,304.05,2457.8,28596.95,500.95,1237.5,893.85,1863.7,3749.45,271.5,417.25,1361.3,1735.05,270.55,312.6,1216.8,392.4,1725.05,1041.35,1009.75,1332.75,923.25,762.45,9383.55,176.7,197.0,201.0,940.95,304.3,586.5,2709.0,437.55,772.3,533.85,932.95,790.6,4426.85,337.7,317.2,341.35,580.05
10-01-2018,423.45,1177.4,562.8,3207.4,1802.2,5199.55,494.3,506.4,370.8,619.75,308.3,2425.8,28097.5,496.1,1235.5,915.85,1864.2,3736.9,268.8,424.55,1365.8,1726.45,269.4,312.0,1204.2,389.55,1734.1,1052.25,1002.25,1323.75,925.8,759.85,9375.85,173.95,197.9,199.85,942.35,301.1,585.1,2806.6,433.3,772.85,542.1,917.6,778.85,4403.2,334.8,326.7,339.8,580.5
11-01-2018,425.5,1188.95,558.75,3193.4,1780.35,5146.4,492.4,514.75,367.75,612.35,308.1,2425.35,28444.7,495.5,1244.0,916.9,1872.55,3705.65,267.75,420.95,1378.65,1741.35,269.8,309.5,1228.65,388.9,1700.3,1075.8,1017.65,1323.55,929.2,766.65,9339.8,173.5,197.9,197.85,937.75,302.2,587.95,2790.5,434.75,770.95,551.7,906.9,786.2,4406.1,333.9,321.1,343.15,580.0
12-01-2018,423.3,1189.7,555.1,3175.35,1770.1,5057.3,489.9,509.55,374.8,612.1,309.0,2447.65,28649.75,501.15,1221.65,925.9,1865.3,3687.35,268.85,425.9,1374.0,1760.95,267.55,317.7,1224.6,389.05,1705.25,1078.45,1023.35,1329.15,919.1,767.5,9459.15,172.5,200.75,196.35,949.0,302.25,583.45,2776.35,437.1,770.25,550.75,903.8,775.35,4405.5,339.55,318.8,340.9,591.0
15-01-2018,420.6,1204.05,560.55,3166.0,1738.15,5010.35,487.2,504.5,370.5,610.25,305.9,2431.75,27981.5,489.25,1242.85,909.25,1897.75,3628.8,266.7,426.05,1367.2,1871.2,267.6,329.3,1225.15,390.85,1682.4,1081.15,1038.35,1325.95,916.55,759.2,9358.45,172.95,196.6,199.3,949.15,302.6,576.45,2746.1,432.35,783.5,543.75,918.25,774.35,4520.15,339.2,315.0,336.0,606.15
16-01-2018,423.55,1188.75,563.2,3160.05,1687.35,4956.8,479.45,497.25,367.95,601.4,291.6,2468.7,27891.2,478.4,1229.0,949.25,1900.15,3586.1,260.55,410.4,1382.0,1845.95,261.7,334.1,1204.9,384.15,1664.6,1122.85,1033.25,1326.2,906.75,746.7,9322.05,173.25,197.2,196.2,922.95,296.15,577.7,2850.85,421.9,765.75,557.65,889.4,766.85,4545.1,330.15,331.95,334.85,613.4
17-01-2018,433.4,1193.75,585.2,3194.15,1701.2,4964.9,479.85,499.9,366.1,607.15,290.95,2491.85,28222.85,480.55,1248.0,952.85,1890.5,3566.85,262.75,420.3,1371.2,1858.35,266.05,343.25,1209.35,384.05,1657.45,1152.1,1027.1,1353.35,919.35,745.35,9313.9,174.25,195.7,197.4,924.5,307.1,583.75,2888.95,422.95,774.0,554.9,893.1,780.75,4544.25,334.9,325.7,342.4,593.1
18-01-2018,416.25,1188.25,584.8,3201.2,1660.7,4922.6,470.25,495.0,343.8,603.65,283.05,2461.5,27954.4,468.5,1217.6,954.25,1934.3,3593.35,253.9,411.75,1356.95,1896.8,273.4,346.15,1243.7,378.05,1680.1,1152.7,1046.5,1360.8,921.05,759.25,9368.7,172.15,194.1,197.0,919.7,303.25,576.7,2918.2,418.95,751.75,552.65,885.85,800.5,4408.65,326.7,325.35,341.2,595.85
19-01-2018,433.45,1189.9,590.25,3210.4,1701.9,4973.05,477.3,497.9,346.05,602.75,284.0,2490.35,28009.45,468.75,1223.55,958.3,1952.2,3589.75,258.0,416.2,1362.45,1901.25,274.55,353.6,1301.8,385.95,1684.0,1143.45,1060.55,1371.45,924.1,765.4,9323.95,172.75,193.7,196.1,931.3,309.25,572.1,2959.3,418.05,753.0,552.9,891.45,802.35,4300.0,331.65,328.95,349.35,600.35
22-01-2018,438.05,1176.0,611.55,3274.5,1706.35,5051.45,469.15,490.7,343.5,601.15,285.05,2496.55,27649.8,457.4,1239.3,966.35,1963.35,3602.95,255.1,401.8,1355.1,1872.0,273.65,351.5,1355.15,382.5,1683.2,1150.0,1074.1,1398.85,930.05,759.6,9310.1,172.4,200.7,195.3,971.5,306.5,576.15,3116.4,421.9,752.2,569.5,909.75,813.6,4330.0,326.95,321.55,355.35,608.85
23-01-2018,438.4,1169.9,620.1,3295.95,1708.7,5014.6,481.15,492.1,339.4,622.35,293.1,2520.4,27071.25,470.8,1223.4,995.35,1951.3,3630.0,264.95,395.9,1368.35,1884.65,276.6,362.3,1379.1,389.4,1723.35,1177.1,1075.45,1410.7,937.35,769.05,9393.4,172.7,207.35,195.85,983.25,318.1,579.35,3102.0,418.0,779.75,588.25,905.7,807.25,4374.7,343.5,315.25,359.55,597.15
24-01-2018,448.75,1151.05,607.95,3341.55,1739.15,5014.45,480.5,459.5,342.3,618.3,294.55,2559.4,26404.05,484.95,1200.05,1018.45,1957.65,3645.5,258.7,389.15,1365.9,1911.2,281.45,352.75,1362.0,390.3,1717.3,1185.8,1080.1,1401.2,959.05,755.4,9434.95,174.0,210.85,195.95,966.35,329.9,586.55,3174.6,403.6,762.1,603.15,886.9,824.25,4283.0,340.0,313.95,364.8,603.2
25-01-2018,436.5,1150.45,616.1,3311.7,1710.3,4933.05,480.65,452.7,343.45,621.4,299.4,2507.75,26519.4,493.75,1193.0,1009.55,1974.95,3571.2,258.95,384.15,1372.75,1908.3,281.25,360.8,1394.0,392.3,1730.2,1175.4,1092.35,1416.5,949.65,757.8,9278.2,171.95,208.5,194.3,965.9,313.15,579.85,3121.05,400.3,769.15,598.45,884.1,768.95,4359.95,345.6,311.95,361.6,595.85
29-01-2018,436.65,1152.05,605.55,3363.9,1715.3,4912.4,469.8,440.6,353.4,615.0,301.75,2357.1,27453.65,474.35,1184.55,1012.05,1999.65,3641.75,258.6,375.15,1397.3,1967.6,275.65,357.65,1421.15,399.65,1742.5,1182.9,1115.1,1431.95,912.2,764.35,9630.7,171.05,205.15,194.15,964.5,312.1,587.95,3198.85,399.25,783.15,604.8,896.2,788.5,4390.7,345.0,311.15,358.0,608.9
30-01-2018,428.25,1126.7,593.75,3358.3,1678.4,4875.65,485.6,440.6,344.45,605.95,305.9,2306.15,26689.4,476.1,1163.25,1000.4,1995.5,3687.85,253.55,393.0,1400.25,1937.5,275.2,353.25,1415.0,416.25,1736.05,1170.65,1088.05,1429.9,902.75,764.9,9571.55,170.3,204.8,194.95,950.4,313.55,591.95,3152.85,395.85,775.85,602.95,884.15,770.75,4363.2,341.3,307.3,353.35,603.0
31-01-2018,428.85,1128.3,593.6,3337.15,1677.85,4812.35,492.3,439.85,351.55,592.15,299.55,2225.35,26923.6,478.6,1160.05,986.55,2005.7,3691.45,256.15,397.7,1369.35,1956.3,271.4,352.95,1390.95,417.6,1753.1,1150.25,1108.95,1416.5,883.75,763.05,9509.7,170.25,203.45,193.8,961.3,313.25,579.9,3112.35,399.5,705.05,612.65,869.55,752.05,4382.0,340.35,304.7,354.4,593.7
01-02-2018,428.75,1153.0,592.8,3412.95,1729.45,5038.4,490.35,438.4,346.85,587.05,295.6,2157.95,28047.35,486.25,1188.9,984.9,1991.15,3732.95,256.25,392.35,1371.25,1967.55,275.3,346.2,1377.45,417.9,1795.45,1144.6,1120.95,1455.6,860.4,798.75,9401.85,169.05,194.9,194.85,943.85,306.05,554.3,3138.6,393.65,696.75,611.05,831.0,758.85,4391.45,341.45,300.75,359.9,594.95
02-02-2018,417.95,1137.9,564.9,3241.3,1628.9,4935.75,477.15,422.35,344.85,581.15,290.35,2123.55,27811.75,466.45,1128.85,990.9,1948.0,3623.45,249.85,374.5,1372.2,1903.85,275.35,335.1,1319.6,408.65,1761.3,1143.25,1085.95,1415.45,847.0,770.25,8990.6,165.2,192.7,192.9,904.35,297.35,551.2,3153.65,383.75,670.45,619.45,822.2,733.05,4179.45,334.3,300.6,349.05,586.1
05-02-2018,408.2,1134.1,566.25,3185.55,1604.95,4918.0,475.95,440.2,349.0,580.1,294.8,2116.5,27537.95,462.35,1098.05,993.15,1913.85,3636.4,246.6,383.85,1355.75,1823.35,279.25,329.7,1292.45,409.0,1713.0,1138.2,1062.25,1363.65,849.1,760.5,9080.6,166.25,188.75,196.5,902.15,298.05,557.45,3103.2,395.8,664.05,629.05,802.3,722.5,4146.4,328.85,298.75,343.6,582.7
06-02-2018,404.8,1110.25,563.7,3135.1,1662.15,4904.6,467.2,439.15,344.95,564.25,290.35,2095.7,27579.25,452.6,1065.45,953.85,1896.8,3541.85,244.4,377.6,1325.35,1788.6,273.5,330.7,1294.95,401.3,1682.85,1107.75,1033.8,1353.05,800.9,751.8,8984.6,165.3,185.45,194.95,892.1,291.75,551.8,2997.25,375.45,664.5,606.7,782.65,700.05,4092.65,321.65,294.65,338.75,571.75
07-02-2018,407.0,1121.1,559.35,3135.55,1641.65,5012.05,476.25,430.25,338.55,569.25,297.6,2111.4,28010.45,460.3,1057.95,938.55,1872.8,3566.4,246.0,396.35,1312.65,1785.35,275.15,332.55,1274.1,404.75,1661.75,1109.05,1036.3,1333.75,806.05,747.1,8921.8,165.45,190.0,195.5,894.4,292.8,549.5,2955.05,377.8,661.8,603.1,783.65,701.25,4081.55,315.7,289.35,332.9,581.15
08-02-2018,405.1,1124.05,568.45,3157.95,1662.15,5057.25,478.2,429.8,349.2,612.65,300.0,2180.45,28198.0,461.85,1108.65,944.35,1880.95,3582.2,245.2,399.8,1329.55,1811.8,274.1,333.85,1314.4,385.6,1670.85,1134.25,1051.75,1347.4,812.45,752.2,9030.7,163.7,188.7,193.2,904.55,301.4,584.1,2974.2,374.85,671.45,608.25,800.75,718.05,4167.0,314.45,289.8,335.0,584.8
09-02-2018,399.0,1130.75,557.55,3099.25,1639.4,5059.35,475.4,422.5,341.5,621.4,300.15,2193.8,27747.95,462.45,1108.95,964.0,1849.5,3546.1,243.5,395.7,1333.05,1773.05,271.35,326.75,1288.4,378.65,1649.85,1109.15,1032.0,1329.25,822.15,750.05,8936.1,163.25,187.35,193.2,897.85,296.4,582.7,2971.7,368.75,685.3,595.25,796.8,708.35,4153.3,316.3,285.0,325.55,580.95
12-02-2018,403.35,1144.4,564.2,3154.1,1643.8,5235.45,467.55,424.4,338.25,621.65,300.65,2204.25,27901.4,465.0,1132.3,939.15,1876.65,3611.9,243.25,391.45,1344.45,1805.45,269.85,326.25,1314.85,379.05,1687.8,1102.8,1042.95,1350.5,840.45,746.0,9117.85,164.9,191.0,198.5,915.5,288.75,589.15,2967.3,371.8,713.1,590.35,809.05,726.5,4200.3,315.55,288.95,335.4,584.5
14-02-2018,413.0,1139.15,543.9,3109.75,1669.95,5189.0,460.1,434.8,327.4,616.15,306.95,2183.3,28027.6,466.9,1126.75,937.8,1883.15,3596.05,243.25,382.65,1349.4,1814.0,266.5,318.95,1348.2,377.35,1694.45,1097.75,1042.45,1361.2,827.6,746.95,9001.6,162.95,185.75,195.45,933.65,276.2,574.8,2911.8,376.85,708.0,611.5,813.7,721.9,4175.5,315.75,293.45,320.35,576.6
15-02-2018,411.7,1135.45,543.7,3143.5,1677.05,5130.35,475.05,428.95,331.05,605.85,308.1,2195.8,28340.45,475.9,1103.65,939.7,1881.9,3527.25,251.5,390.9,1358.15,1829.5,268.1,328.65,1312.3,376.8,1686.15,1114.45,1042.15,1350.35,822.3,749.35,9020.25,163.2,188.3,197.9,935.65,278.7,575.75,2925.85,375.8,700.55,605.65,814.85,716.1,4187.85,324.4,292.5,319.8,570.9
16-02-2018,405.45,1143.85,537.85,3103.9,1675.25,5058.25,465.7,419.7,327.55,611.1,303.5,2213.55,27328.15,468.3,1100.05,937.1,1878.6,3494.2,247.65,386.95,1352.1,1815.5,266.45,321.05,1272.35,375.05,1658.9,1128.05,1050.2,1328.4,825.1,743.75,8836.95,162.8,186.9,195.55,921.3,271.65,575.25,2933.05,370.75,689.75,584.35,803.2,703.6,4166.35,319.75,291.0,311.8,569.6
19-02-2018,393.85,1120.35,540.55,3030.6,1642.7,5000.75,456.85,414.35,329.85,600.4,305.4,2152.0,27089.5,463.8,1089.7,914.2,1878.2,3465.7,247.55,379.8,1335.9,1814.05,264.1,319.75,1251.05,369.65,1630.45,1131.75,1056.2,1295.5,814.4,724.65,8724.85,162.9,185.3,194.15,927.0,268.5,561.4,2923.6,368.75,648.85,572.45,803.95,701.3,4116.6,320.35,289.95,312.05,567.95
20-02-2018,394.9,1126.4,531.7,3049.85,1638.75,5014.3,453.05,418.1,334.0,603.45,310.4,2163.65,26916.4,465.15,1118.65,907.45,1863.2,3477.45,248.8,380.85,1331.8,1811.75,263.25,317.25,1237.45,366.6,1622.7,1136.95,1045.8,1290.6,815.8,709.0,8722.65,164.2,187.0,195.0,921.1,269.65,559.5,2944.75,369.3,651.3,574.2,832.25,695.35,4140.6,328.7,291.45,308.7,570.75
21-02-2018,395.6,1127.2,535.8,3012.6,1596.45,4973.45,447.55,419.65,338.05,597.25,310.55,2165.9,27365.75,466.1,1110.6,942.9,1857.4,3490.75,240.65,386.9,1330.6,1824.8,268.2,319.2,1244.05,368.5,1594.25,1147.4,1055.05,1282.8,813.95,708.4,8782.75,162.3,190.15,193.95,929.35,273.3,525.75,3042.3,364.45,640.95,595.2,822.9,688.25,4131.55,327.6,292.2,312.35,573.1
22-02-2018,404.0,1118.1,530.25,2974.3,1600.35,4951.85,427.45,416.1,333.85,589.65,311.55,2123.45,26868.5,466.15,1110.4,941.0,1853.2,3481.2,239.9,384.1,1326.45,1819.25,267.1,318.35,1267.4,363.2,1623.5,1160.75,1072.5,1292.0,800.05,721.95,8634.05,160.75,186.1,190.25,924.35,272.6,541.45,3050.2,358.5,637.55,602.6,817.5,675.45,4099.9,328.65,292.65,316.1,567.05
23-02-2018,406.5,1101.8,536.65,2986.4,1633.4,5019.65,429.9,425.55,340.4,595.65,310.95,2167.05,26724.4,458.4,1136.7,955.6,1880.55,3494.7,246.55,386.1,1323.15,1824.2,269.05,322.75,1283.65,368.4,1643.5,1155.65,1080.85,1301.7,807.5,718.65,8698.8,163.55,189.8,193.25,934.25,276.05,569.65,3075.8,360.2,677.75,621.45,814.2,700.55,4116.4,337.9,295.0,323.45,569.95
26-02-2018,415.05,1104.8,552.3,3008.7,1674.95,5192.95,433.0,423.15,344.45,590.1,314.05,2193.8,27185.95,463.2,1180.6,946.05,1911.55,3537.85,246.2,391.75,1333.3,1843.25,266.55,327.05,1294.35,376.7,1691.3,1138.6,1105.15,1344.25,821.3,735.4,9005.35,162.95,190.35,196.15,938.7,274.45,555.95,3031.7,372.05,680.2,612.45,819.7,720.5,4140.8,343.15,291.6,326.15,585.45
27-02-2018,410.45,1110.35,538.4,3034.7,1656.8,5121.35,426.95,430.5,344.8,586.5,309.0,2236.0,27154.65,457.05,1171.95,949.9,1902.55,3585.5,244.3,391.5,1346.35,1828.65,266.4,322.15,1279.75,377.45,1685.2,1150.2,1093.05,1338.1,826.3,739.8,8891.2,165.55,188.5,197.75,950.5,267.6,544.8,3042.35,372.55,671.75,610.55,822.6,721.15,4176.1,340.6,291.75,327.15,576.5
28-02-2018,408.35,1117.75,528.75,3020.6,1640.25,5051.7,429.55,428.55,346.7,589.65,309.15,2237.25,27437.75,457.5,1152.7,940.3,1884.2,3596.7,245.4,380.15,1317.75,1808.7,265.05,313.25,1254.1,379.3,1680.75,1172.6,1090.55,1318.15,819.95,728.35,8850.95,163.25,188.3,197.7,954.55,268.0,535.35,3035.05,369.9,671.6,612.65,816.15,728.75,4155.6,329.75,292.8,322.3,565.35
01-03-2018,406.1,1118.9,525.75,3020.9,1659.35,4999.4,441.9,427.75,345.2,581.7,312.9,2231.5,27742.35,454.25,1166.6,942.8,1874.35,3576.9,240.8,376.75,1324.25,1814.15,264.0,304.95,1256.3,381.5,1700.35,1160.75,1095.7,1315.2,803.9,732.55,8873.45,163.0,189.7,197.4,948.4,262.15,535.4,3037.7,370.75,675.05,611.9,810.2,714.25,4153.3,323.25,292.5,321.05,555.4
05-03-2018,403.95,1105.95,524.55,2943.55,1636.95,5037.45,434.3,421.45,339.15,579.25,305.8,2180.8,27548.35,443.6,1141.75,932.1,1869.95,3556.45,229.6,366.75,1299.75,1789.6,260.25,303.35,1238.25,379.25,1689.2,1155.9,1100.0,1300.7,790.15,739.6,8795.1,163.3,185.55,196.95,924.1,263.5,548.55,3105.85,352.05,655.9,630.85,808.9,720.9,4095.4,315.9,290.95,312.95,551.85
06-03-2018,405.25,1101.6,517.35,2899.2,1637.75,4980.65,445.2,413.9,331.95,584.1,307.0,2176.45,27488.45,439.95,1133.95,932.8,1846.25,3561.9,225.85,365.6,1293.2,1782.8,256.5,295.05,1238.75,382.2,1710.3,1151.35,1082.45,1283.4,773.4,719.9,8616.5,163.35,185.4,193.15,910.85,256.55,531.75,3042.8,346.5,659.75,617.25,807.65,702.4,4150.3,313.45,286.95,312.15,559.5
07-03-2018,376.95,1107.25,512.65,2903.9,1618.35,4836.15,443.4,403.2,329.45,580.2,306.95,2149.6,27528.15,440.75,1114.9,949.55,1832.6,3554.4,224.45,357.8,1293.85,1761.75,259.9,286.7,1196.25,379.4,1704.25,1144.1,1085.1,1263.3,761.75,707.8,8679.1,163.5,181.5,193.35,889.75,246.65,524.85,3027.45,347.8,647.7,609.05,814.85,702.0,4113.45,309.35,285.35,311.95,565.1
08-03-2018,387.95,1127.6,520.55,2923.9,1628.05,4864.6,442.2,401.3,331.2,578.0,305.5,2143.4,27711.85,436.45,1100.65,950.65,1852.85,3586.7,222.7,360.55,1293.15,1798.75,258.85,296.95,1206.35,382.1,1694.15,1156.65,1082.3,1283.8,771.15,726.65,8729.35,165.3,180.15,195.4,911.45,256.8,514.6,3003.95,345.15,635.9,607.2,817.7,710.8,4119.9,308.4,285.2,308.55,563.5
09-03-2018,377.9,1129.1,505.35,2935.4,1654.2,4966.25,439.4,402.15,333.15,571.05,304.05,2129.9,27963.85,436.9,1100.35,943.0,1851.05,3586.35,220.2,357.05,1300.75,1818.6,259.25,292.7,1199.2,385.5,1697.55,1163.4,1082.45,1290.5,764.5,728.5,8660.6,164.4,179.9,192.9,913.1,253.25,506.8,3034.1,341.5,606.75,619.2,819.1,712.15,4079.85,304.15,285.05,303.25,568.5
12-03-2018,386.6,1131.5,519.2,2957.75,1665.25,5040.05,446.75,421.55,339.5,580.65,297.65,2148.4,28316.9,446.45,1106.0,967.65,1867.25,3694.5,227.65,366.75,1324.2,1858.05,270.1,300.65,1210.45,400.65,1735.3,1185.75,1100.6,1310.05,769.8,737.1,8810.3,171.15,183.85,195.0,930.3,252.85,512.65,3052.15,352.6,622.9,619.55,829.1,717.95,4176.0,317.4,290.7,311.15,576.25
13-03-2018,385.2,1140.3,531.5,2971.75,1680.7,5098.4,466.65,426.3,349.0,578.75,294.85,2181.5,28849.35,455.95,1109.2,957.0,1860.25,3701.2,226.15,382.95,1320.55,1868.5,269.45,304.35,1231.8,407.85,1729.5,1183.8,1083.9,1302.75,780.6,733.0,8756.05,169.4,183.6,195.05,931.85,254.7,523.3,2886.8,353.15,628.85,619.15,851.95,722.8,4170.0,321.05,296.6,312.8,579.15
14-03-2018,382.1,1137.0,536.15,2950.55,1710.1,5111.6,462.8,422.6,339.15,577.9,293.1,2181.45,28846.65,458.0,1121.75,965.05,1864.5,3639.35,226.7,375.4,1316.9,1844.7,268.05,306.05,1226.9,395.05,1733.35,1180.8,1081.75,1303.25,781.55,728.2,8846.3,169.7,180.6,194.35,929.05,257.05,520.1,2886.9,354.05,620.55,639.1,865.0,718.35,4230.25,318.95,293.85,318.85,576.6
15-03-2018,382.15,1160.8,529.65,2948.75,1726.25,5034.5,462.05,420.45,337.9,571.15,295.5,2182.75,28695.55,450.35,1107.95,959.15,1880.8,3640.8,224.9,371.55,1299.95,1830.0,265.55,301.45,1237.95,192.05,1741.75,1182.5,1085.65,1295.1,776.65,734.85,8837.55,169.9,180.3,194.8,911.8,253.7,516.45,2869.7,353.1,611.75,631.85,872.5,721.15,4189.4,316.95,293.4,311.85,570.4
16-03-2018,370.5,1122.75,522.6,2910.45,1687.9,5011.35,447.55,416.75,334.45,559.4,278.2,2142.15,28079.15,441.0,1093.55,967.6,1853.0,3546.1,221.7,364.75,1299.15,1791.4,260.5,298.1,1207.45,184.75,1724.7,1171.9,1060.75,1269.3,761.85,740.75,8676.55,164.85,177.15,192.25,900.05,252.3,503.05,2825.7,339.75,600.2,634.7,879.25,719.7,4026.3,308.9,295.75,312.9,570.35
19-03-2018,364.3,1102.55,519.45,2849.45,1631.85,4963.45,430.75,399.65,325.35,559.75,272.3,2119.85,27403.05,442.05,1098.2,926.5,1847.25,3515.3,214.55,352.35,1309.4,1774.5,259.15,294.55,1187.85,177.9,1718.8,1146.75,1049.0,1279.55,766.6,742.7,8773.5,167.0,176.85,194.2,895.5,247.95,497.65,2831.0,335.7,574.95,609.9,869.0,701.85,3972.4,307.2,288.65,304.8,566.45
20-03-2018,370.0,1106.5,521.1,2873.0,1657.3,5080.85,424.9,400.4,341.9,552.9,270.25,2157.15,28360.45,438.5,1096.1,937.2,1839.5,3513.8,217.3,354.85,1313.25,1800.05,259.2,292.0,1198.3,173.85,1716.65,1164.55,1045.3,1293.5,771.75,740.95,8802.4,166.4,174.1,194.9,889.8,249.1,508.75,2864.85,338.8,593.0,633.4,871.75,712.3,3936.8,287.1,293.6,302.4,575.1
21-03-2018,363.7,1103.55,526.3,2851.8,1704.55,5131.5,430.65,418.2,337.15,551.05,270.9,2141.7,27980.85,435.05,1094.7,937.35,1858.9,3463.6,214.7,353.3,1315.6,1817.85,259.05,289.2,1216.4,172.45,1731.45,1167.5,1051.1,1309.35,767.85,745.35,8874.65,170.35,175.55,194.2,896.9,248.0,504.5,2856.75,333.85,582.25,625.85,872.25,714.9,3999.2,285.75,295.25,300.75,566.85
22-03-2018,358.25,1107.1,518.2,2834.95,1695.6,5119.85,414.7,415.6,335.2,540.75,269.4,2108.3,28030.5,438.4,1092.9,930.55,1867.75,3452.3,216.8,342.85,1311.85,1809.55,258.3,283.25,1220.35,170.1,1753.1,1161.3,1053.05,1296.25,758.5,730.85,8696.55,170.95,178.9,192.7,908.15,241.55,508.4,2831.35,338.2,580.9,619.05,887.55,716.9,3925.15,291.8,288.45,298.25,559.2
23-03-2018,362.4,1112.65,499.5,2789.95,1685.3,5126.7,413.45,412.7,342.5,538.4,269.95,2072.3,27896.1,439.6,1082.6,957.4,1841.55,3413.75,206.1,339.0,1301.65,1789.6,256.0,275.55,1200.4,168.85,1749.5,1167.6,1038.8,1267.9,734.5,732.9,8607.25,170.05,177.4,194.25,893.9,234.8,502.4,2818.15,330.85,566.5,623.35,895.05,704.75,3873.75,276.0,284.65,286.65,569.4
