Date,ADANIPORTS,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BAJFINANCE,BAJAJFINSV,BPCL,BHARTIARTL,INFRATEL,CIPLA,COALINDIA,DRREDDY,EICHERMOT,GAIL,GRASIM,HCLTECH,HDFCBANK,HEROMOTOCO,HINDALCO,HINDPETRO,HINDUNILVR,HDFC,ITC,ICICIBANK,IBULHSGFIN,IOC,INDUSINDBK,INFY,KOTAKBANK,LT,LUPIN,M&M,MARUTI,NTPC,ONGC,POWERGRID,RELIANCE,SBIN,SUNPHARMA,TCS,TATAMOTORS,TATASTEEL,TECHM,TITAN,UPL,ULTRACEMCO,VEDL,WIPRO,YESBANK,ZEEL
26-03-2018,365.15,1117.55,507.3,2848.65,1741.6,5151.05,419.55,421.5,343.95,541.8,273.45,2104.0,27873.05,425.15,1080.6,967.05,1893.45,3481.7,210.55,333.3,1324.3,1830.15,258.1,281.65,1204.55,167.2,1759.75,1155.25,1039.35,1297.4,740.15,746.5,8765.3,169.85,178.9,194.9,901.1,246.5,503.2,2817.0,332.35,581.55,620.4,939.05,724.4,3950.0,283.3,274.0,303.35,585.85
27-03-2018,365.5,1131.1,512.2,2798.3,1772.45,5258.95,420.75,413.2,336.55,545.05,276.2,2102.45,28424.1,320.95,1088.85,972.05,1892.6,3464.7,218.5,346.9,1332.8,1823.15,258.9,283.9,1245.75,174.85,1788.2,1154.0,1049.85,1307.55,748.75,744.9,8852.3,171.05,179.6,195.95,899.8,254.35,505.1,2847.7,331.15,590.0,621.65,942.4,736.8,3978.6,287.0,274.05,303.5,586.5
28-03-2018,354.1,1120.4,510.5,2744.7,1767.55,5171.55,427.45,398.7,336.15,545.45,283.3,2080.55,28372.65,328.55,1050.9,968.6,1886.1,3542.8,214.55,344.85,1333.35,1825.6,255.5,278.35,1237.25,176.6,1796.75,1131.8,1047.8,1310.9,735.85,738.9,8861.1,169.7,177.8,193.25,882.7,249.9,495.1,2849.15,326.85,571.05,638.7,942.3,730.25,3950.0,277.85,281.15,304.85,575.5
02-04-2018,369.7,1150.15,499.05,2808.95,1818.6,5267.4,423.4,395.1,337.65,576.25,277.5,2132.1,28288.75,324.8,1089.25,979.5,1931.2,3646.0,211.25,344.5,1351.3,1838.05,258.25,261.85,1243.85,170.45,1804.6,1137.15,1096.55,1335.95,777.1,748.05,9008.2,170.4,179.95,194.9,892.95,246.15,507.85,2909.65,339.15,578.8,640.3,944.1,752.4,3978.5,282.3,289.65,306.25,578.95
03-04-2018,366.4,1152.1,501.55,2792.0,1834.25,5381.6,426.25,402.2,339.15,570.3,278.95,2124.9,27990.0,329.75,1087.9,969.25,1915.9,3644.95,207.95,353.75,1348.4,1825.7,258.5,270.05,1299.2,174.15,1829.7,1140.45,1103.3,1330.4,788.5,770.1,9026.45,169.35,177.5,198.55,899.55,250.5,510.0,2911.25,343.1,579.7,615.95,931.95,765.65,3951.2,283.2,283.9,313.1,581.55
04-04-2018,367.8,1136.0,492.25,2766.0,1850.2,5228.55,414.95,395.05,336.95,569.8,274.55,2091.4,28934.25,328.25,1059.35,959.25,1883.25,3667.15,200.8,344.2,1357.45,1803.3,258.6,268.65,1291.8,171.15,1799.35,1124.2,1078.3,1296.15,775.2,756.55,9013.5,166.55,175.4,196.05,894.9,247.3,502.25,2910.9,355.6,560.55,606.3,904.35,732.5,3881.3,274.3,281.6,305.45,574.45
05-04-2018,375.95,1142.9,503.1,2808.15,1915.6,5443.85,422.45,393.9,338.05,560.35,277.8,2111.1,29677.75,332.4,1094.25,962.05,1908.9,3782.15,214.15,348.35,1382.2,1824.45,259.65,278.65,1340.15,173.55,1836.95,1147.55,1118.3,1328.8,786.7,774.6,9132.6,168.95,177.45,196.25,908.2,259.3,507.55,2957.95,362.2,580.45,617.35,920.05,756.95,3966.6,289.9,286.25,313.05,586.1
06-04-2018,379.3,1143.5,500.2,2786.4,1937.6,5484.25,433.95,384.95,338.0,558.95,275.8,2124.8,29799.15,334.25,1084.6,952.65,1923.4,3779.45,214.0,353.95,1374.8,1829.0,260.85,280.65,1348.4,174.25,1824.15,1127.0,1119.2,1316.55,809.05,771.95,9206.2,169.45,176.95,195.95,911.0,259.7,512.6,2950.3,364.1,587.2,618.2,940.3,753.2,3949.5,285.05,283.95,314.5,584.5
09-04-2018,377.35,1157.45,519.3,2772.45,1944.25,5561.3,450.35,380.3,337.2,556.75,274.45,2121.25,29805.75,330.8,1078.5,953.25,1939.05,3798.7,221.35,366.8,1391.6,1836.7,265.8,280.85,1345.85,179.8,1860.1,1111.25,1118.25,1327.9,793.85,786.2,9292.65,169.65,178.4,195.85,916.0,260.65,510.85,2923.9,358.3,586.15,614.85,960.65,751.2,3918.2,281.35,285.05,316.25,571.8
10-04-2018,387.25,1156.75,546.15,2766.45,1926.05,5412.9,451.15,385.55,335.45,558.15,280.9,2112.1,29972.05,331.95,1081.9,948.45,1920.85,3718.3,230.0,364.65,1391.5,1817.5,266.7,288.8,1324.55,179.3,1847.95,1113.4,1113.65,1349.9,789.7,777.6,9273.45,168.4,180.2,196.95,917.05,263.3,508.25,2937.6,353.25,601.9,626.45,962.25,751.7,3931.2,284.1,286.0,319.25,573.75
11-04-2018,377.9,1155.85,539.8,2755.55,1924.65,5420.2,417.3,385.3,337.45,561.5,283.4,2100.7,30685.1,327.0,1068.7,967.3,1918.85,3739.35,234.2,336.7,1409.15,1812.4,265.15,284.55,1312.3,167.35,1855.75,1124.25,1126.1,1352.75,789.65,789.0,9302.5,168.5,182.15,197.0,930.85,257.05,521.45,3014.15,355.8,608.05,633.35,979.95,745.55,3924.65,296.8,285.7,312.0,575.2
12-04-2018,372.35,1165.2,548.75,2763.2,1929.35,5420.75,418.65,380.2,340.7,556.15,281.5,2060.5,30681.55,326.05,1064.45,1010.05,1928.8,3749.45,232.6,337.25,1412.75,1829.05,261.95,286.75,1315.35,168.25,1857.8,1162.6,1134.6,1357.45,773.35,787.85,9204.45,169.5,181.75,196.35,928.7,253.8,515.9,3139.25,358.4,598.4,652.8,976.05,747.9,3872.3,288.7,286.85,311.75,571.25
13-04-2018,383.1,1162.2,542.55,2786.2,1914.35,5316.8,405.4,377.9,339.7,555.5,285.0,2089.95,31353.0,326.85,1063.65,991.25,1925.0,3725.9,237.8,333.75,1410.55,1840.6,260.75,288.25,1344.8,165.35,1861.3,1171.45,1151.1,1354.85,779.85,789.6,9123.95,170.95,182.5,197.5,938.85,250.95,513.0,3153.3,357.05,594.05,671.55,987.15,747.1,3878.95,291.65,294.15,309.55,575.95
16-04-2018,387.5,1178.85,542.4,2838.3,1943.3,5386.15,408.2,376.65,340.05,584.95,286.1,2102.45,31299.25,324.7,1092.4,999.9,1942.1,3803.15,239.45,331.4,1419.5,1870.45,264.45,287.6,1372.15,165.0,1864.65,1133.2,1172.1,1368.1,794.4,801.45,9232.0,174.1,181.5,199.2,937.05,249.0,519.4,3187.65,339.15,591.6,668.7,980.5,763.6,3917.0,290.3,289.9,310.35,578.1
17-04-2018,383.4,1176.0,532.4,2864.2,1935.05,5426.1,410.65,382.05,334.0,579.95,287.6,2105.55,31027.6,325.65,1094.75,1011.0,1948.5,3769.0,239.4,330.05,1445.55,1889.7,267.6,291.75,1357.25,167.2,1866.85,1125.2,1164.85,1359.55,805.05,809.35,9160.35,176.95,180.8,204.9,944.25,248.15,512.15,3166.6,336.45,596.05,668.3,997.6,757.55,3917.25,288.8,284.75,307.9,575.45
18-04-2018,384.95,1172.3,518.25,2862.05,1926.85,5371.85,405.2,384.25,336.05,584.6,285.1,2101.65,30873.9,330.65,1092.85,996.85,1932.6,3737.8,242.8,319.6,1450.5,1877.7,275.35,290.05,1369.6,164.95,1843.6,1125.95,1153.95,1360.1,790.55,798.3,9121.5,178.55,182.1,205.0,938.0,246.45,512.0,3159.1,334.8,601.6,656.8,977.1,757.6,3992.35,291.1,292.65,309.55,588.25
19-04-2018,386.55,1165.0,512.9,2857.95,1913.3,5385.2,376.55,395.35,335.95,584.4,283.2,2136.3,30920.15,335.35,1104.15,1018.55,1939.0,3723.6,264.75,301.5,1454.2,1858.65,277.35,289.6,1367.55,157.95,1832.95,1132.85,1153.9,1385.0,790.35,801.9,9077.65,177.55,183.95,208.1,942.3,246.15,509.2,3191.15,334.25,621.95,665.2,952.75,768.9,4103.45,311.7,292.45,318.5,592.9
20-04-2018,381.15,1159.35,505.7,2852.7,1880.4,5286.35,371.4,402.0,331.1,589.05,292.05,2121.9,31148.7,330.55,1100.8,1062.35,1955.9,3742.7,262.1,299.05,1467.8,1834.15,276.2,282.15,1356.05,160.1,1812.85,1178.45,1152.85,1365.05,799.9,799.5,9025.0,174.35,182.35,207.2,927.9,241.2,505.3,3402.45,336.0,606.2,700.5,956.55,765.75,4080.9,308.6,298.05,308.55,587.7
23-04-2018,386.35,1178.7,506.2,2852.15,1899.35,5294.0,381.35,402.85,328.0,600.15,289.8,2135.55,31065.2,332.55,1085.1,1088.0,1935.75,3718.2,255.6,304.3,1452.75,1830.85,275.5,279.4,1321.1,161.7,1874.4,1187.7,1169.0,1360.0,811.85,824.3,9064.85,173.6,181.05,206.8,936.0,242.45,514.25,3408.65,334.05,606.6,702.0,962.95,753.8,4143.7,305.05,297.35,313.05,595.25
24-04-2018,392.25,1170.1,504.85,2886.8,1917.8,5427.65,383.7,406.25,329.0,601.9,290.5,2150.15,31136.75,337.75,1080.4,1061.95,1935.0,3716.9,236.75,306.0,1459.65,1859.55,276.0,284.1,1329.25,163.05,1877.4,1154.5,1166.0,1378.0,819.75,838.55,9064.65,172.85,182.65,206.45,970.05,240.6,517.8,3385.65,331.55,597.55,682.7,961.95,744.7,4119.25,297.4,286.95,324.0,588.7
25-04-2018,391.9,1163.05,498.4,2900.35,1899.85,5434.3,385.8,419.85,325.45,593.05,290.95,2118.0,30746.95,327.55,1062.35,1068.8,1920.75,3717.2,232.05,298.05,1459.2,1849.5,274.1,278.9,1323.4,160.6,1847.75,1160.35,1167.85,1362.9,814.7,853.85,8934.6,171.85,179.45,207.35,970.5,237.2,514.05,3470.25,328.6,586.2,686.4,960.85,743.9,4134.8,290.2,287.15,325.25,585.35
26-04-2018,397.1,1155.7,493.75,2884.95,1892.1,5339.25,385.5,409.2,316.1,599.95,290.8,2076.85,31205.2,325.35,1069.2,1077.3,1930.25,3761.85,234.0,296.35,1491.25,1850.45,278.25,278.85,1310.45,161.15,1881.9,1176.45,1185.7,1347.2,792.7,858.15,8946.45,172.0,180.8,207.0,975.35,233.2,512.6,3539.25,330.25,578.2,691.1,969.5,750.25,4079.45,290.3,281.35,352.4,581.15
27-04-2018,402.45,1181.6,539.2,2947.15,1901.15,5435.25,390.15,408.75,320.25,599.85,286.75,2097.75,31599.3,330.8,1086.8,1041.65,1923.4,3713.5,234.95,305.95,1473.95,1853.75,279.4,287.9,1316.55,162.9,1884.7,1185.2,1188.75,1377.75,801.45,862.7,8783.35,170.75,180.7,207.9,996.3,242.6,524.15,3451.95,336.9,589.8,670.5,970.0,754.35,4062.35,294.05,276.15,348.9,591.65
30-04-2018,407.3,1201.7,517.3,2952.6,1907.7,5482.6,387.35,409.55,313.1,607.4,285.0,2109.85,31188.6,325.1,1093.7,1052.75,1944.3,3732.25,235.65,304.5,1508.9,1883.25,281.45,284.2,1307.0,162.3,1898.0,1199.5,1211.1,1400.9,811.55,873.3,8814.95,172.15,180.55,207.85,963.3,246.4,528.4,3532.1,340.4,594.95,670.6,981.8,729.85,4108.85,298.4,278.75,362.0,588.05
02-05-2018,401.1,1222.3,523.75,2965.95,1905.1,5436.9,380.95,408.45,313.8,612.0,280.5,2118.2,30522.25,323.7,1095.75,1000.5,1969.5,3664.1,228.05,297.4,1471.95,1910.6,287.25,276.9,1298.05,161.15,1868.3,1197.05,1256.85,1403.15,800.55,863.15,8744.5,170.4,180.05,205.15,972.7,241.0,515.2,3499.75,336.05,574.5,662.55,964.5,733.4,4016.5,283.4,275.55,354.25,596.3
03-05-2018,397.0,1206.75,533.4,2975.2,1874.3,5402.05,377.7,404.4,324.95,609.3,276.95,2121.1,29878.4,323.15,1087.5,925.7,1967.9,3655.6,231.55,294.85,1452.2,1922.7,285.0,281.9,1271.95,161.7,1878.15,1182.55,1233.55,1377.75,797.95,865.1,8755.95,174.3,181.1,206.45,961.6,241.9,536.0,3481.85,333.5,585.45,652.95,959.35,707.9,3995.35,286.2,271.45,353.95,593.8
04-05-2018,408.25,1190.45,520.3,2888.65,1857.4,5348.05,380.2,396.75,322.45,597.0,271.3,2106.6,29208.4,329.75,1073.9,929.85,1988.5,3659.75,231.35,294.85,1464.2,1910.35,277.15,282.85,1249.25,161.5,1891.15,1173.1,1233.45,1368.7,795.6,854.3,8678.2,170.9,180.25,207.4,953.95,241.95,517.95,3480.75,334.4,580.75,662.65,958.1,703.65,3985.85,281.65,269.9,345.1,586.65
07-05-2018,412.4,1215.25,536.1,2915.3,1895.45,5401.3,385.8,398.25,320.65,591.05,267.4,2069.5,29766.85,343.8,1077.0,928.2,1977.4,3648.05,237.85,297.0,1497.9,1918.7,282.25,289.8,1244.25,164.3,1889.8,1183.0,1245.05,1389.15,773.9,885.6,8743.7,170.5,183.9,209.3,971.0,246.5,513.7,3420.95,335.15,596.45,657.4,968.95,717.4,4033.4,285.45,274.75,347.9,599.85
08-05-2018,412.8,1209.9,542.25,2892.25,1868.4,5340.7,392.6,401.15,321.0,590.65,268.15,2074.95,30427.05,341.85,1092.6,920.1,1967.05,3657.3,238.7,307.0,1496.05,1903.35,282.7,309.3,1236.35,166.55,1869.6,1165.55,1241.85,1364.9,774.85,865.3,8775.2,171.4,183.1,212.75,967.1,250.05,511.45,3441.2,332.15,596.35,653.35,968.1,721.5,4064.1,282.9,272.75,343.3,594.55
09-05-2018,413.35,1222.55,548.5,2872.0,1849.1,5349.5,385.45,402.45,324.85,588.0,267.35,2064.35,30315.65,341.9,1094.95,927.5,1978.4,3654.4,238.15,305.25,1496.0,1897.65,282.3,306.8,1236.25,167.2,1879.1,1170.7,1251.15,1375.65,762.15,860.1,8718.35,170.4,182.85,211.85,976.7,248.0,506.15,3489.3,341.95,603.15,654.1,985.7,731.3,3966.25,283.15,270.25,347.85,591.45
10-05-2018,410.8,1217.7,547.65,2827.5,1837.4,5237.95,390.2,412.1,320.7,575.5,269.35,1989.6,30647.5,340.0,1093.05,930.2,1992.7,3646.0,241.3,307.9,1486.5,1894.3,280.15,306.85,1208.65,167.95,1885.35,1168.0,1247.5,1362.2,755.55,856.5,8704.95,168.5,188.25,208.0,981.15,247.95,497.2,3451.25,333.6,594.15,663.6,973.1,722.0,3998.55,279.7,270.45,344.65,588.4
11-05-2018,412.7,1286.45,553.3,2815.45,1861.5,5345.45,399.3,386.6,319.85,573.7,271.0,1990.5,30873.0,342.6,1100.75,932.85,2011.75,3618.3,242.7,318.75,1504.1,1919.8,283.65,310.95,1239.95,169.1,1894.25,1180.75,1267.3,1387.4,752.45,869.1,8750.3,167.45,187.5,206.85,989.25,250.35,472.05,3456.95,330.8,607.25,666.45,956.05,735.25,4071.6,286.95,272.65,350.25,592.8
14-05-2018,409.95,1297.35,551.9,2831.95,1864.5,5386.45,404.2,383.15,316.0,578.5,270.05,2017.75,30495.25,344.2,1100.1,925.3,2021.75,3648.3,242.1,321.0,1503.55,1930.6,284.8,310.1,1216.7,168.4,1915.0,1189.3,1271.6,1381.75,754.2,852.65,8707.0,171.65,187.25,209.05,986.6,253.6,473.8,3433.55,323.6,610.35,667.25,920.0,728.5,4107.05,282.1,272.35,344.8,577.65
15-05-2018,409.15,1314.65,549.7,2823.65,1901.95,5397.5,405.8,381.95,312.45,575.8,263.5,2008.5,30772.85,339.45,1089.45,925.0,2037.8,3649.6,243.9,323.45,1515.5,1929.55,281.85,308.25,1199.9,167.2,1916.95,1194.55,1283.85,1374.2,750.8,847.05,8726.6,170.1,189.0,213.85,978.95,248.0,468.65,3482.4,310.1,625.95,670.65,931.0,733.3,4109.3,281.7,271.0,345.75,572.65
16-05-2018,403.1,1323.7,550.0,2811.9,1919.95,5319.2,398.35,375.35,315.2,559.9,263.5,1993.95,30565.7,330.65,1082.4,920.25,2023.35,3575.5,239.75,318.4,1574.1,1914.55,285.85,297.25,1184.8,165.95,1925.6,1189.95,1281.4,1362.35,766.5,853.1,8695.6,170.0,186.2,213.45,956.15,243.1,471.7,3493.9,310.25,621.25,672.7,931.15,725.85,3990.75,278.8,274.7,349.75,575.75
17-05-2018,397.9,1309.45,539.45,2815.45,2066.5,5569.25,390.6,367.6,321.75,553.75,271.5,1977.15,30495.95,330.35,1083.2,909.75,2027.75,3554.55,233.05,317.5,1569.8,1875.1,278.95,296.0,1178.1,164.75,1914.35,1182.9,1270.7,1355.95,762.95,849.0,8697.5,167.1,188.6,213.45,945.35,242.7,479.85,3491.8,314.9,610.3,675.8,936.5,707.1,3957.8,276.95,278.35,345.3,570.95
18-05-2018,389.5,1308.35,532.9,2787.5,2149.65,5729.8,386.35,361.35,316.15,533.05,266.8,1982.0,30086.2,321.5,1062.85,890.7,2012.15,3561.05,231.5,312.0,1605.8,1853.0,282.3,286.1,1139.05,163.7,1930.0,1183.2,1294.4,1315.55,743.7,836.0,8510.95,166.6,185.05,212.95,933.85,238.85,464.9,3502.05,304.6,591.4,692.95,939.95,709.45,3858.85,270.3,268.9,345.5,567.6
21-05-2018,383.7,1301.7,526.85,2720.55,2105.45,5722.05,393.85,360.0,321.7,520.45,270.25,1893.05,29432.9,325.65,1035.85,895.95,1993.05,3492.9,228.25,312.85,1578.65,1819.2,282.35,289.3,1108.35,165.15,1924.95,1179.5,1276.65,1313.25,736.25,825.95,8428.5,164.4,185.75,212.65,931.35,244.45,443.75,3556.75,295.9,577.0,685.35,915.25,682.55,3852.25,263.85,264.85,334.15,554.1
22-05-2018,379.75,1286.85,523.3,2808.5,2149.3,5971.8,397.6,361.85,315.85,524.0,279.05,2009.6,29929.55,328.0,1039.5,904.9,1989.9,3499.9,234.95,311.85,1574.3,1810.0,278.75,290.3,1113.5,160.5,1903.95,1193.85,1262.7,1320.15,740.1,830.2,8560.65,165.15,185.2,210.75,926.75,253.9,453.0,3508.9,307.7,576.8,686.4,914.2,682.3,3755.55,269.95,264.95,334.7,565.6
23-05-2018,374.25,1278.6,520.25,2774.95,2078.4,5790.05,373.95,356.8,317.3,532.4,276.2,1954.35,29392.05,322.95,1047.35,894.35,1967.5,3482.95,229.95,287.0,1568.1,1783.65,273.45,292.05,1121.05,153.5,1853.65,1184.9,1255.35,1326.9,734.9,831.8,8497.4,166.55,175.4,211.3,912.25,263.2,452.25,3495.1,309.45,540.05,697.45,920.1,685.45,3700.8,252.65,263.45,333.7,554.1
24-05-2018,371.25,1293.6,534.45,2732.8,2094.75,5826.4,371.35,371.9,318.35,533.5,280.1,1972.95,29515.4,309.5,1021.7,911.7,1986.0,3489.9,234.1,283.25,1561.1,1806.1,274.85,297.7,1111.8,155.9,1870.7,1221.0,1275.45,1338.05,742.35,843.05,8410.75,165.05,167.7,211.75,915.85,268.5,462.85,3603.7,288.65,548.2,711.35,921.3,694.7,3658.4,250.6,264.35,330.0,555.5
25-05-2018,379.9,1292.35,538.5,2758.5,2116.0,6071.7,380.55,376.95,314.85,536.65,275.6,1967.85,30203.45,319.15,1030.65,916.0,2008.7,3552.85,245.5,295.2,1575.75,1819.75,272.3,295.65,1172.1,163.45,1914.95,1228.3,1295.85,1342.0,745.6,857.7,8548.15,165.3,175.45,212.05,920.8,266.95,466.45,3585.8,294.15,568.25,702.75,924.4,697.25,3682.15,251.8,264.6,339.4,562.75
28-05-2018,378.9,1321.85,546.15,2790.15,2094.95,6009.35,402.0,375.15,310.7,539.5,284.8,1994.55,30682.75,336.4,1060.35,894.5,2042.2,3599.8,241.65,313.1,1582.85,1829.55,275.3,299.25,1215.2,170.45,1914.45,1214.4,1297.15,1376.45,782.5,849.95,8709.3,167.7,175.6,206.95,920.4,272.05,499.7,3502.05,296.3,576.65,675.25,928.9,721.0,3730.3,253.65,263.3,345.2,573.2
29-05-2018,377.85,1299.5,547.75,2796.05,2077.1,5887.85,405.35,379.15,304.9,530.6,282.35,1980.7,30510.7,342.95,1057.8,905.1,2032.6,3610.4,242.5,315.05,1572.7,1809.75,274.05,289.9,1220.25,172.45,1877.3,1216.7,1284.25,1380.6,781.05,870.25,8714.9,165.95,175.55,207.0,917.45,264.3,499.5,3523.5,294.65,575.35,677.85,914.5,704.85,3716.05,253.25,263.0,338.05,557.3
30-05-2018,374.4,1293.85,541.65,2762.9,2118.65,5958.85,400.25,375.8,301.15,525.6,289.05,1961.8,30136.3,343.05,1041.5,907.35,2048.35,3601.45,238.1,306.85,1585.8,1790.8,271.9,284.9,1229.75,170.8,1884.85,1211.7,1303.25,1365.65,779.2,897.95,8588.2,165.3,174.0,209.5,916.1,267.15,494.55,3514.1,288.9,577.9,687.25,913.6,704.7,3706.65,251.1,260.85,343.15,557.45
31-05-2018,392.15,1304.65,545.9,2750.3,2109.9,6042.25,403.95,373.6,298.65,524.8,296.25,1936.6,30780.65,350.9,1039.8,910.35,2139.45,3544.9,234.2,311.85,1611.45,1833.0,271.65,285.8,1242.7,174.1,1955.45,1231.8,1334.6,1370.4,770.35,922.95,8537.2,167.55,177.9,209.45,921.35,269.55,480.35,1741.05,282.5,575.65,712.35,900.1,707.6,3744.9,248.3,261.9,346.2,556.05
01-06-2018,387.6,1293.05,536.65,2896.55,2077.4,5882.2,409.25,383.7,300.65,524.5,294.65,1941.4,29868.75,341.35,1028.7,904.85,2110.6,3626.3,238.5,312.15,1588.85,1844.25,269.95,289.3,1233.35,172.35,1915.4,1220.8,1318.0,1372.4,764.45,901.6,8808.85,164.35,173.2,205.95,930.55,266.7,484.35,1732.45,287.2,560.65,701.15,900.0,697.75,3688.15,248.25,260.6,342.7,558.3
04-06-2018,378.55,1284.45,537.05,2878.5,2062.85,5748.55,408.5,372.3,295.15,520.7,292.6,1996.0,29377.65,335.05,1034.85,900.7,2046.2,3613.6,241.6,312.2,1563.2,1833.15,268.9,286.75,1173.95,173.8,1902.2,1239.4,1303.95,1357.85,773.95,914.5,8749.85,162.05,171.1,201.7,940.85,263.0,478.6,1744.25,286.65,566.15,698.3,885.35,686.45,3711.15,246.75,260.15,342.95,560.25
05-06-2018,373.6,1273.6,530.9,2847.55,2100.6,5770.95,405.35,364.3,294.65,542.1,285.25,1963.4,29236.35,334.7,1024.25,885.05,2063.6,3610.4,242.05,314.75,1562.8,1848.4,267.5,284.1,1145.0,173.95,1899.4,1220.85,1304.7,1333.75,760.25,901.3,8810.4,161.3,171.2,198.85,947.65,263.55,473.5,1721.6,284.95,572.1,701.25,863.95,685.7,3676.85,246.25,255.25,336.75,544.35
06-06-2018,375.8,1262.8,531.4,2885.25,2160.65,5914.75,410.0,379.75,294.6,538.45,290.65,1960.45,29949.25,332.95,1034.1,908.95,2057.35,3635.2,248.1,310.8,1571.15,1858.45,270.4,283.9,1180.1,174.9,1919.8,1237.45,1315.7,1350.55,770.05,914.3,8842.35,162.5,170.3,201.1,954.4,270.15,489.85,1725.75,295.65,579.75,691.75,899.45,693.55,3696.35,246.45,259.25,339.15,550.95
07-06-2018,380.05,1290.8,542.4,2888.6,2169.45,6014.25,416.05,379.95,293.8,540.7,288.9,1964.95,29712.4,335.25,1043.6,921.35,2062.2,3651.5,248.6,315.0,1603.05,1869.0,271.05,290.9,1208.2,174.8,1900.45,1252.45,1310.45,1355.15,767.35,920.3,8911.25,162.5,172.65,202.75,971.35,269.65,488.75,1735.55,305.4,602.1,701.85,887.15,704.05,3723.15,247.2,264.6,339.55,549.25
