Date,ADANIPORTS,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BAJFINANCE,BAJAJFINSV,BPCL,BHARTIARTL,INFRATEL,CIPLA,COALINDIA,DRREDDY,EICHERMOT,GAIL,GRASIM,HCLTECH,HDFCBANK,HEROMOTOCO,HINDALCO,HINDPETRO,HINDUNILVR,HDFC,ITC,ICICIBANK,IBULHSGFIN,IOC,INDUSINDBK,INFY,KOTAKBANK,LT,LUPIN,M&M,MARUTI,NTPC,ONGC,POWERGRID,RELIANCE,SBIN,SUNPHARMA,TCS,TATAMOTORS,TATASTEEL,TECHM,TITAN,UPL,ULTRACEMCO,VEDL,WIPRO,YESBANK,ZEEL
08-06-2018,380.5,1278.85,537.4,2874.05,2186.85,6025.5,409.85,377.55,298.4,559.65,289.9,2062.9,29513.0,342.4,1028.6,928.7,2049.35,3635.15,242.15,311.3,1595.6,1840.45,267.9,288.25,1203.9,175.0,1888.7,1260.05,1318.35,1343.95,810.05,911.65,8932.45,161.45,173.7,197.9,984.35,273.0,528.25,1747.1,309.95,600.5,706.95,896.0,712.9,3715.15,246.3,264.0,337.65,557.35
11-06-2018,382.3,1283.3,539.95,2881.1,2250.3,6068.95,414.4,388.8,300.0,560.8,287.9,2083.2,29677.0,343.55,1049.1,911.6,2042.3,3612.3,244.7,314.45,1601.4,1839.45,269.25,286.4,1202.55,173.1,1904.8,1262.4,1323.35,1343.25,809.5,916.85,9022.65,161.75,173.3,195.7,982.65,274.0,535.7,1749.7,309.75,588.65,714.2,903.35,699.3,3790.1,246.1,264.4,335.7,567.15
12-06-2018,388.9,1287.7,537.15,2887.25,2261.25,6078.55,415.1,380.65,299.75,567.1,283.55,2190.65,29208.4,343.3,1038.8,914.8,2043.85,3687.85,240.65,316.9,1638.45,1847.7,270.25,287.4,1220.75,174.15,1954.75,1258.5,1329.3,1366.4,855.0,917.6,9016.75,161.3,171.4,195.05,997.15,282.85,540.45,1781.0,307.8,580.0,709.1,904.7,688.7,3766.2,245.5,266.45,332.2,565.2
13-06-2018,382.85,1286.4,540.65,2907.95,2231.05,6074.8,419.9,375.65,300.5,582.1,284.0,2256.3,29448.6,344.85,1037.0,923.7,2031.45,3696.8,245.0,313.9,1621.2,1832.3,267.85,290.75,1210.05,175.1,1945.45,1274.8,1325.65,1358.75,871.9,917.65,8967.35,160.25,170.0,198.15,1002.5,287.7,546.3,1824.1,308.4,567.6,713.8,918.15,687.55,3800.6,243.1,268.8,333.2,557.1
14-06-2018,374.45,1286.1,532.0,2890.7,2243.25,6028.0,416.35,376.5,296.5,588.05,283.2,2269.4,29536.7,339.0,1036.2,936.95,2037.4,3695.6,244.75,309.75,1609.6,1833.75,267.25,284.75,1186.2,171.55,1963.4,1239.7,1332.65,1343.0,899.6,922.05,8958.0,158.4,168.5,198.85,1007.95,282.6,559.25,1787.55,305.9,569.55,698.8,905.25,684.9,3767.0,240.05,266.4,337.2,554.2
15-06-2018,372.95,1282.2,528.75,2877.15,2283.6,5979.1,412.25,378.25,293.6,611.6,279.05,2349.85,29573.75,334.9,1031.8,948.3,2029.6,3693.7,237.4,306.35,1621.3,1832.25,264.5,282.5,1191.0,167.75,1967.35,1281.25,1340.0,1329.9,913.2,909.45,8951.6,156.05,165.45,197.85,1014.2,277.45,571.3,1840.05,302.95,566.0,707.25,903.45,700.7,3691.65,238.6,266.9,330.65,555.0
18-06-2018,370.55,1282.05,522.55,2895.3,2243.15,5995.75,423.1,370.9,291.3,606.5,274.2,2385.85,30135.3,338.1,1020.1,933.2,2019.15,3666.15,231.0,322.1,1608.55,1823.55,264.55,293.0,1199.95,173.9,1967.95,1267.4,1315.3,1323.2,902.2,913.9,8973.45,157.0,164.6,198.65,1015.55,276.85,570.1,1829.0,308.8,558.5,710.55,897.7,692.25,3669.5,232.2,265.75,331.65,561.2
19-06-2018,362.45,1269.2,517.2,2849.8,2270.6,5913.2,413.6,371.2,287.75,601.85,272.95,2393.0,29949.65,342.75,1010.1,920.45,2023.5,3652.75,225.8,313.0,1601.0,1828.0,266.05,292.8,1182.6,168.6,1931.5,1241.6,1303.25,1310.4,897.85,891.4,8862.6,156.15,164.8,198.7,996.05,272.6,559.95,1824.5,305.05,555.0,695.75,889.0,674.1,3648.0,224.3,261.0,330.9,554.5
20-06-2018,365.65,1271.3,519.1,2869.65,2267.8,5947.55,410.7,371.9,285.3,602.85,270.6,2367.75,29805.3,343.0,1017.3,910.95,2056.15,3655.8,226.2,307.9,1602.4,1847.0,263.75,293.2,1194.05,165.4,1967.4,1243.15,1324.6,1306.75,899.85,904.4,8948.3,157.05,162.75,199.15,1019.25,273.3,564.1,1822.45,305.6,563.25,690.55,888.35,652.25,3651.35,228.7,259.7,336.1,560.9
21-06-2018,366.9,1253.0,513.05,2830.1,2257.45,5991.55,421.95,368.7,279.6,603.5,267.7,2316.4,29424.9,339.3,1011.95,902.55,2057.6,3635.2,222.3,315.2,1593.45,1858.9,260.85,297.95,1173.25,170.25,1960.5,1246.55,1313.95,1289.8,899.65,883.6,8863.05,155.25,159.7,195.45,1031.95,268.65,554.5,1819.35,307.0,557.75,685.3,868.4,646.0,3616.9,229.05,258.65,332.95,563.45
22-06-2018,365.8,1267.7,525.65,2832.2,2336.05,6176.5,426.35,374.55,286.0,615.75,264.85,2336.25,29140.65,340.0,1010.4,904.8,2083.35,3637.65,222.0,311.15,1608.1,1906.75,265.15,300.65,1199.65,170.0,1953.25,1247.85,1321.4,1299.85,902.9,908.2,8874.9,157.3,159.55,197.7,1012.5,273.05,577.25,1809.8,308.0,561.85,691.15,877.55,640.2,3641.05,228.55,258.25,335.1,565.75
25-06-2018,361.15,1253.45,515.2,2801.3,2390.6,6165.65,412.0,374.15,291.95,611.4,259.0,2290.15,29440.0,341.2,1006.55,908.9,2094.95,3586.85,218.4,298.95,1615.15,1893.8,262.6,289.7,1192.65,167.35,1969.95,1272.45,1328.0,1268.15,913.45,905.6,8793.0,154.65,156.65,194.2,1004.45,268.45,571.8,1819.25,289.4,558.6,696.15,864.0,634.15,3752.0,230.65,257.5,334.15,559.05
26-06-2018,362.9,1274.6,514.2,2811.95,2367.35,6084.35,415.25,380.2,292.95,599.5,265.15,2267.15,29035.45,341.75,1036.7,910.4,2093.7,3566.85,222.95,299.1,1621.75,1915.85,264.8,288.1,1189.75,166.8,1983.3,1277.85,1329.85,1270.05,902.35,898.0,8931.35,155.6,158.3,190.75,978.95,267.4,572.95,1852.0,276.85,549.5,687.85,872.15,639.8,3840.1,231.45,257.6,335.95,562.0
27-06-2018,361.1,1267.15,507.85,2765.45,2335.5,5975.1,382.8,375.65,299.55,602.3,265.9,2293.8,28371.85,328.8,1025.75,921.05,2112.6,3538.0,217.9,276.6,1609.3,1904.85,262.75,279.05,1180.95,155.65,1969.25,1270.0,1324.2,1232.75,893.6,892.65,8898.3,153.8,156.25,187.2,965.85,261.7,576.9,1858.0,271.05,543.2,714.25,869.65,620.65,3773.15,230.1,256.05,335.6,544.35
28-06-2018,361.8,1268.4,504.6,2716.0,2274.7,5848.0,366.95,377.95,297.95,600.9,260.65,2295.75,28425.55,319.55,1003.6,909.6,2130.85,3516.05,221.05,261.35,1602.75,1878.0,260.5,271.4,1136.7,154.35,1967.6,1289.6,1339.1,1234.95,897.75,907.75,8771.3,156.4,153.5,184.8,944.95,257.0,567.3,1842.7,263.35,548.45,664.25,836.35,606.65,3721.4,230.0,257.1,329.3,539.0
29-06-2018,373.15,1264.45,510.8,2810.3,2296.35,5821.1,373.3,381.95,300.55,616.65,264.35,2235.05,28590.45,340.25,1006.85,926.25,2108.45,3473.5,230.5,259.2,1641.15,1908.1,266.2,275.4,1142.5,156.0,1932.2,1307.2,1342.95,1275.1,903.8,897.7,8825.6,159.65,158.4,186.85,972.45,259.35,564.0,1847.75,269.3,567.75,655.45,878.5,618.8,3818.6,236.2,261.5,339.65,543.95
02-07-2018,362.8,1293.05,512.25,2835.15,2299.55,5778.3,369.2,368.05,298.9,617.0,260.55,2240.35,28187.65,341.1,987.3,926.1,2073.25,3415.4,223.25,259.7,1643.45,1897.1,263.05,277.4,1114.55,153.7,1948.8,1334.7,1337.95,1255.95,889.45,886.65,8821.05,153.55,155.5,185.05,960.6,258.85,563.15,1851.35,266.7,560.5,657.2,897.4,624.7,3777.3,239.85,260.6,337.05,539.65
03-07-2018,362.75,1291.85,511.55,2862.4,2321.1,5885.2,373.9,370.75,291.5,640.4,260.85,2273.75,28079.0,345.3,985.85,937.5,2070.2,3447.65,226.1,258.85,1643.5,1879.7,265.45,272.9,1125.5,155.3,1951.0,1353.75,1353.15,1251.5,903.1,894.2,8975.15,155.0,157.7,184.55,971.3,257.5,573.6,1874.05,269.45,566.0,660.85,893.2,630.25,3749.85,231.05,261.9,336.9,544.8
04-07-2018,359.95,1289.8,514.75,2979.05,2331.4,6032.85,367.85,367.4,299.5,628.9,264.35,2317.25,28238.0,348.35,965.45,925.65,2103.55,3458.8,224.1,252.3,1676.0,1922.5,264.4,273.25,1139.7,155.25,1976.3,1345.2,1365.25,1259.5,934.2,900.1,9220.8,152.9,156.0,183.0,990.1,257.45,579.3,1866.15,267.05,571.1,654.5,886.55,624.2,3790.65,228.05,261.95,335.55,542.2
05-07-2018,361.9,1321.4,511.0,2966.95,2330.15,6069.0,371.55,363.4,303.45,626.55,270.3,2298.65,27888.0,346.05,968.6,931.05,2123.75,3505.75,220.3,256.45,1688.0,1931.05,272.5,271.55,1131.7,155.0,1964.45,1284.0,1365.0,1254.45,922.65,912.35,9347.05,152.15,156.4,181.65,964.5,256.45,566.95,1880.3,261.55,553.3,646.65,838.0,623.05,3936.25,221.3,264.1,348.65,551.8
06-07-2018,365.75,1323.15,513.7,3020.1,2345.7,6058.55,374.55,362.25,299.1,612.5,271.2,2269.05,27626.3,344.2,988.55,943.9,2115.15,3637.1,220.45,268.05,1678.3,1916.85,272.65,270.05,1141.45,156.7,1959.4,1284.25,1371.2,1266.3,915.8,924.95,9317.5,150.15,155.45,181.8,977.55,257.2,558.1,1912.95,270.85,553.5,634.9,829.65,621.4,3954.35,219.1,262.8,352.6,544.7
09-07-2018,366.95,1363.1,525.25,3018.15,2348.05,6124.7,376.3,362.1,301.85,622.9,271.15,2330.05,27632.5,347.4,984.05,961.55,2125.65,3611.5,222.05,272.75,1691.9,1904.9,274.4,271.2,1155.6,157.3,1958.3,1298.85,1385.1,1288.0,911.5,932.75,9374.9,151.25,157.4,184.5,997.1,261.55,568.8,1883.0,273.5,555.6,643.85,821.8,623.8,3899.25,226.6,264.95,363.3,540.6
10-07-2018,370.45,1370.45,532.55,3093.95,2366.35,6199.8,375.25,367.8,305.3,632.05,278.45,2321.85,28289.0,363.95,990.65,979.55,2146.4,3583.5,229.05,268.3,1687.0,1942.55,277.05,273.4,1143.65,155.25,1935.1,1301.4,1372.15,1284.6,902.85,930.55,9531.0,153.9,157.95,184.05,1025.7,263.75,563.95,1875.1,275.45,568.65,650.75,832.85,637.1,3959.8,226.05,270.6,371.4,538.4
11-07-2018,373.5,1359.8,536.55,3161.6,2355.6,6114.25,366.5,362.0,317.15,625.3,264.8,2301.35,28160.5,357.3,978.8,993.45,2148.25,3536.6,220.8,265.15,1718.15,1928.1,275.75,268.75,1149.85,154.55,1914.8,1320.45,1386.95,1274.75,900.45,931.0,9384.7,152.7,158.1,182.9,1038.8,259.1,560.75,1979.9,267.8,555.7,654.4,809.5,603.45,3951.8,218.1,272.1,371.6,540.3
12-07-2018,369.35,1357.9,538.35,3096.7,2415.0,6261.3,377.35,362.15,314.05,633.35,265.25,2357.25,27995.35,356.6,960.2,1006.05,2165.95,3498.85,220.3,269.3,1742.35,1962.7,277.2,272.3,1143.6,156.85,1938.15,1294.35,1389.8,1299.75,884.5,915.8,9347.0,154.05,158.95,182.6,1082.35,262.75,564.45,1971.35,266.1,555.2,647.7,808.45,581.95,3946.95,211.4,279.45,374.8,533.6
13-07-2018,370.4,1367.8,523.0,3138.65,2468.6,6324.45,386.65,358.95,302.7,626.7,267.8,2319.85,27529.15,356.85,935.35,983.35,2180.9,3455.9,218.75,270.2,1742.65,1972.5,270.4,267.75,1126.45,159.1,1923.75,1317.4,1404.35,1298.4,865.6,906.7,9431.05,152.95,154.1,181.75,1099.8,257.75,559.75,1981.1,263.6,558.6,641.05,838.7,562.55,3963.75,210.45,280.85,376.0,508.7
16-07-2018,360.05,1359.55,522.1,3101.85,2472.3,6247.85,382.2,347.4,301.15,620.95,261.15,2093.95,27424.3,355.8,928.7,972.1,2168.85,3426.0,213.05,264.35,1751.25,1991.2,271.6,259.25,1137.55,157.5,1922.75,1332.85,1408.45,1283.1,818.15,900.35,9385.3,155.6,153.8,181.35,1076.2,251.6,533.95,1989.2,252.1,519.25,657.3,831.2,559.8,3864.0,206.4,283.1,378.5,508.05
17-07-2018,366.7,1376.25,537.9,3094.2,2469.15,6346.05,392.65,342.55,303.35,637.45,264.75,2065.3,27153.7,358.7,940.75,980.3,2176.75,3488.6,219.5,281.3,1681.7,1989.3,269.85,266.45,1152.6,164.45,1905.0,1327.9,1400.6,1286.85,827.4,922.45,9445.4,155.3,156.15,181.45,1092.35,259.05,548.65,2002.15,257.95,532.35,646.8,845.15,571.0,3895.2,210.1,283.9,380.8,516.85
18-07-2018,364.05,1393.0,526.55,3107.8,2488.75,6365.7,402.35,336.8,299.25,627.4,262.15,2065.65,27222.55,359.05,943.6,989.9,2176.2,3506.15,212.4,286.1,1643.75,2009.45,268.55,262.7,1199.65,167.2,1892.55,1322.55,1398.55,1292.15,811.0,902.45,9366.8,155.25,160.3,178.5,1092.55,259.55,549.9,2000.25,251.85,504.25,646.3,846.2,556.85,3849.35,203.7,284.8,383.65,520.9
19-07-2018,369.6,1403.0,526.8,3115.0,2520.2,6296.9,398.3,345.0,285.3,610.1,261.2,2029.2,26980.65,357.8,935.75,982.1,2186.1,3451.1,197.6,284.4,1647.45,1988.4,273.3,261.2,1212.05,165.8,1888.25,1316.7,1347.4,1258.1,794.55,913.0,9389.1,154.55,161.75,177.45,1104.85,260.2,544.95,1981.4,252.5,498.65,642.2,869.85,552.0,3857.25,208.2,285.8,392.3,521.85
20-07-2018,370.05,1396.45,533.7,2839.6,2721.35,6663.95,388.85,345.4,286.0,625.8,263.5,2051.9,27048.1,359.8,939.1,999.2,2189.05,3376.95,195.65,275.4,1655.85,1973.85,274.0,265.8,1196.95,161.05,1902.55,1348.1,1333.3,1270.35,800.65,909.75,9398.95,155.65,157.95,175.8,1128.65,261.5,560.1,1996.6,253.4,503.2,659.45,860.4,549.6,3871.7,202.4,283.0,386.5,514.35
23-07-2018,383.75,1433.2,540.35,2684.15,2755.8,6923.1,389.7,358.95,286.7,634.1,261.7,2041.7,27023.45,358.8,921.4,1004.85,2156.45,3165.45,196.15,278.9,1689.65,1966.85,284.15,275.55,1197.15,162.5,1940.15,1355.95,1337.05,1279.15,800.1,910.4,9701.0,158.15,156.55,177.05,1120.3,266.35,561.75,2005.65,258.75,516.9,648.55,858.75,632.1,4009.65,211.6,276.45,386.6,514.55
24-07-2018,392.6,1467.75,546.1,2648.65,2713.35,6827.7,396.95,356.8,285.85,627.35,266.65,2077.6,27697.8,365.8,999.55,991.6,2159.75,3108.25,207.6,286.1,1667.9,1975.55,285.65,274.35,1258.2,164.95,1947.4,1377.15,1312.25,1324.0,820.95,920.4,9832.45,157.45,157.2,177.75,1110.95,266.85,562.7,1999.0,258.8,527.4,641.5,861.65,630.2,4136.8,216.25,272.95,384.35,525.25
25-07-2018,398.75,1450.15,532.25,2638.6,2705.05,6949.5,395.65,352.3,286.9,623.9,264.65,2088.2,27288.3,364.65,985.8,964.3,2170.35,3110.05,209.0,281.95,1652.95,2000.85,286.15,274.65,1307.4,163.1,1965.05,1383.75,1314.9,1320.7,796.95,910.1,9758.95,151.0,159.05,175.65,1115.15,271.85,558.15,1981.5,257.85,536.0,631.35,865.9,637.75,4044.85,218.95,274.7,382.9,521.05
26-07-2018,399.3,1433.85,541.65,2618.5,2681.65,7035.3,388.9,357.65,286.85,627.85,265.1,2132.75,28265.65,370.0,1024.2,952.6,2192.6,3136.75,206.55,276.8,1669.95,2023.4,287.2,285.65,1297.7,158.8,1960.35,1373.25,1311.25,1305.95,812.85,913.6,9396.25,153.35,162.55,181.85,1110.65,287.7,555.4,1964.7,258.25,534.85,632.05,854.5,637.5,4142.8,216.5,271.4,369.75,518.75
27-07-2018,394.65,1434.85,553.25,2686.75,2713.7,6927.2,397.2,364.7,289.45,636.2,262.15,2083.2,28946.2,378.5,1025.45,963.45,2202.15,3203.95,213.4,283.6,1659.0,2047.25,302.55,293.2,1315.85,165.4,1981.55,1373.45,1311.1,1311.45,815.25,909.85,9310.4,154.95,161.3,179.9,1129.85,286.75,557.05,1943.75,268.15,550.2,645.1,884.1,635.5,4124.65,219.75,274.5,370.0,518.65
30-07-2018,390.8,1430.2,569.65,2673.15,2678.0,6895.85,395.75,383.25,289.15,634.3,262.5,2067.2,28594.65,377.75,1020.8,947.15,2169.9,3209.95,211.25,287.6,1688.7,2028.75,301.05,307.35,1340.75,166.45,1970.2,1351.0,1305.25,1295.35,820.1,933.25,9381.9,155.9,164.1,183.2,1151.4,297.4,562.7,1944.6,267.5,553.0,655.45,892.05,642.6,4243.35,224.9,273.15,369.3,524.0
31-07-2018,399.75,1451.4,550.4,2700.05,2697.9,6977.3,389.75,390.6,286.65,641.35,261.1,2127.8,27798.55,375.15,1025.2,965.1,2179.5,3294.45,213.4,284.8,1731.65,1994.85,297.7,304.25,1297.05,164.35,1995.15,1365.1,1306.85,1302.3,824.4,935.95,9520.55,154.85,165.7,182.3,1186.0,293.5,568.5,1940.2,264.1,563.05,680.75,912.35,644.05,4193.8,222.2,276.4,367.95,527.15
01-08-2018,399.0,1437.2,545.15,2680.9,2722.8,6990.15,396.0,384.5,293.25,639.15,270.65,2175.7,27298.7,375.35,1030.35,978.65,2158.7,3280.4,208.0,287.35,1734.3,1970.15,301.6,299.3,1284.35,168.0,2001.35,1354.05,1312.7,1298.0,844.2,929.75,9341.6,155.35,167.2,184.7,1192.35,295.1,574.65,1976.5,265.05,555.8,681.1,917.35,641.85,4193.05,218.2,277.35,365.85,526.45
02-08-2018,399.15,1418.4,547.25,2678.6,2683.85,6903.35,401.8,373.0,291.15,638.5,273.55,2227.85,26960.85,377.65,1014.2,960.5,2130.2,3263.7,207.9,292.5,1748.5,1931.95,299.2,298.55,1298.55,168.7,2023.05,1353.65,1280.2,1282.4,864.85,911.3,9142.4,155.4,166.4,188.7,1168.35,293.9,580.4,1948.4,260.85,554.3,669.0,921.5,636.75,4183.5,214.15,279.1,361.8,518.4
03-08-2018,399.55,1411.85,574.75,2690.45,2681.3,6943.15,400.95,374.5,290.1,641.05,279.25,2281.05,26995.7,388.2,1006.2,963.65,2121.65,3250.55,211.6,292.6,1763.0,1977.5,303.95,305.0,1377.5,168.55,2015.85,1364.1,1309.5,1290.0,886.0,920.65,9187.0,156.45,166.8,190.2,1176.95,299.25,585.85,1979.45,258.45,554.45,662.75,919.2,641.05,4167.75,222.4,278.0,373.2,520.6
06-08-2018,397.35,1397.4,596.8,2687.9,2696.25,6919.05,401.0,385.75,287.05,637.95,283.15,2234.4,27037.5,376.35,999.4,956.5,2114.3,3297.1,216.1,294.1,1730.3,1979.3,301.8,315.1,1368.1,168.15,1999.8,1360.65,1282.8,1290.45,873.15,932.4,9286.4,156.75,169.25,189.45,1192.6,308.5,576.15,1975.55,254.05,553.25,667.1,901.65,656.1,4177.8,224.35,277.05,377.9,523.05
07-08-2018,372.3,1424.25,593.05,2686.6,2747.35,6994.2,394.1,381.9,285.9,629.45,275.4,2258.8,27523.55,374.7,1018.85,968.8,2130.9,3297.75,219.0,288.6,1730.05,1978.6,301.1,313.15,1361.4,166.65,1994.3,1367.95,1283.7,1295.3,866.6,927.0,9411.5,158.85,167.55,189.1,1184.2,304.05,569.7,1967.35,251.6,573.15,658.75,927.25,647.2,4206.7,226.8,277.45,381.65,530.55
08-08-2018,374.6,1425.75,596.3,2660.6,2813.15,7051.6,387.3,385.3,290.45,632.55,276.0,2245.5,27593.15,377.0,1009.1,964.55,2136.35,3299.05,220.6,282.7,1757.15,1984.6,300.95,318.7,1370.15,165.9,2000.65,1362.75,1288.3,1298.25,825.55,928.3,9207.4,158.25,172.5,189.5,1217.7,308.7,574.0,1974.0,255.15,577.5,653.9,935.0,647.85,4244.1,224.8,278.5,382.75,530.7
09-08-2018,378.0,1417.35,621.05,2658.6,2830.15,7075.1,388.95,367.05,293.25,619.15,280.1,2237.7,27438.75,375.55,997.35,956.65,2118.5,3281.35,227.45,280.45,1754.2,1969.95,302.5,333.0,1349.5,165.4,1985.05,1379.95,1277.25,1284.7,822.85,933.2,9146.05,160.7,168.9,192.6,1217.95,317.4,571.45,1974.35,257.85,585.95,646.2,915.3,637.75,4310.8,230.6,278.7,381.05,522.9
10-08-2018,379.3,1418.6,615.5,2629.7,2808.45,7083.85,401.6,369.8,289.9,621.05,275.8,2214.3,28997.7,362.95,971.35,966.0,2114.45,3319.4,222.7,286.15,1752.7,1974.3,304.8,328.6,1324.9,166.35,1979.5,1385.45,1285.5,1264.65,809.45,945.95,9148.25,159.55,169.25,190.55,1204.2,304.45,554.0,1993.1,250.1,576.7,645.95,920.1,636.6,4246.2,223.7,278.85,382.85,516.9
13-08-2018,377.15,1399.25,604.9,2630.85,2760.4,6945.45,379.7,370.15,285.25,628.3,279.05,2241.6,28406.6,375.45,986.85,983.0,2091.65,3308.2,221.65,273.1,1728.85,1947.0,305.95,324.9,1276.5,160.65,1993.9,1408.75,1287.15,1269.05,811.95,954.5,9080.85,158.0,166.05,188.0,1187.7,294.15,563.9,2000.15,248.7,568.8,659.95,913.65,625.4,4194.2,216.3,281.85,370.7,506.45
14-08-2018,373.15,1395.1,618.05,2646.4,2830.2,7112.7,376.65,367.0,283.9,642.75,282.65,2278.45,28992.35,379.8,986.6,999.7,2089.1,3266.35,221.45,270.05,1744.25,1941.5,307.9,332.45,1291.05,160.7,1997.6,1408.3,1293.0,1253.25,836.75,950.45,9132.6,156.9,166.25,187.9,1210.6,294.9,601.8,2003.55,248.8,578.95,672.8,925.6,610.45,4299.1,215.1,285.05,382.5,513.95
16-08-2018,370.3,1394.8,623.45,2667.5,2856.6,7076.0,378.3,372.0,280.65,648.35,282.7,2353.45,28803.85,393.8,999.45,997.25,2075.7,3282.65,216.1,266.15,1737.4,1891.2,307.45,334.3,1259.95,158.5,1984.2,1429.55,1245.4,1231.65,849.75,951.25,9200.55,158.55,164.45,187.7,1200.8,292.7,619.7,2008.5,251.3,567.55,668.65,919.45,609.65,4213.5,208.8,279.45,378.45,500.45
17-08-2018,374.1,1400.65,627.3,2661.35,2851.2,7097.35,377.6,371.4,282.55,646.9,281.4,2364.15,28476.15,387.7,1045.85,1003.05,2077.35,3242.3,219.7,267.55,1784.75,1885.65,313.75,340.0,1266.9,159.55,1990.4,1430.35,1263.25,1240.15,881.25,961.5,9152.1,158.0,163.05,187.1,1203.75,302.1,623.5,2012.75,258.25,580.15,687.7,941.55,616.75,4285.7,215.2,280.05,393.2,503.5
20-08-2018,378.25,1409.1,624.4,2735.35,2839.75,7063.6,375.95,370.55,284.8,643.85,284.05,2380.75,28382.8,379.05,1039.85,988.25,2096.2,3304.0,226.65,270.0,1777.0,1920.05,313.3,338.45,1296.2,158.65,1990.95,1384.25,1274.75,1323.7,869.25,969.55,9074.35,158.55,168.7,187.65,1234.9,307.65,626.35,2009.95,270.1,599.4,687.95,921.7,618.9,4300.7,221.85,285.05,394.0,506.15
21-08-2018,377.95,1403.3,635.75,2728.5,2871.8,7116.6,368.75,368.25,287.5,650.25,291.4,2410.95,28611.15,378.1,1065.4,1004.6,2096.05,3316.75,226.4,266.85,1752.5,1913.35,312.9,338.85,1283.2,157.7,1975.95,1383.95,1263.4,1322.55,888.6,957.8,9113.3,160.85,170.2,187.55,1247.2,307.0,635.4,2017.65,268.8,582.15,709.4,916.3,646.2,4350.2,218.85,288.95,391.35,515.15
