Date,ADANIPORTS,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BAJFINANCE,BAJAJFINSV,BPCL,BHARTIARTL,INFRATEL,CIPLA,COALINDIA,DRREDDY,EICHERMOT,GAIL,GRASIM,HCLTECH,HDFCBANK,HEROMOTOCO,HINDALCO,HINDPETRO,HINDUNILVR,HDFC,ITC,ICICIBANK,IBULHSGFIN,IOC,INDUSINDBK,INFY,KOTAKBANK,LT,LUPIN,M&M,MARUTI,NTPC,ONGC,POWERGRID,RELIANCE,SBIN,SUNPHARMA,TCS,TATAMOTORS,TATASTEEL,TECHM,TITAN,UPL,ULTRACEMCO,VEDL,WIPRO,YESBANK,ZEEL
23-08-2018,384.5,1394.75,631.75,2685.55,2893.85,7092.1,357.75,369.9,283.9,657.95,289.05,2463.6,28766.9,384.2,1045.55,1025.65,2079.9,3284.75,221.05,259.6,1772.8,1906.3,312.0,337.2,1273.85,153.4,1957.2,1397.4,1247.7,1352.05,903.3,963.1,9223.3,164.35,171.9,190.2,1269.45,302.45,639.65,2035.1,256.9,571.65,726.65,911.9,649.95,4347.25,214.8,289.75,388.6,505.6
24-08-2018,376.75,1393.5,639.9,2682.25,2916.6,7050.65,356.95,368.95,285.55,651.2,291.0,2447.45,28869.8,380.65,1060.3,1023.35,2069.85,3212.3,222.1,259.0,1780.95,1919.05,310.4,330.15,1267.25,154.25,1928.15,1378.3,1254.5,1342.9,907.2,968.3,9163.8,164.3,174.75,190.95,1277.5,300.45,629.8,2043.0,255.5,575.6,718.55,885.35,653.5,4316.0,224.05,292.15,374.2,510.35
27-08-2018,378.65,1399.8,650.2,2697.6,2950.75,7030.15,361.55,379.15,288.05,659.6,293.15,2443.1,28982.05,383.35,1078.45,1039.0,2080.45,3223.75,230.25,262.05,1792.3,1924.85,313.4,339.9,1283.45,156.1,1951.35,1415.4,1274.9,1356.1,910.8,976.45,9245.25,166.15,176.05,197.8,1291.5,308.0,621.8,2050.9,258.8,581.2,737.95,890.9,659.6,4370.8,225.5,295.85,383.0,511.2
28-08-2018,386.95,1407.5,660.05,2684.4,2932.6,6971.45,358.55,376.8,286.15,648.3,294.7,2414.5,28677.95,364.25,1072.1,1040.75,2094.85,3232.75,239.0,256.9,1771.2,1955.15,311.65,338.9,1290.8,155.55,1933.65,1424.7,1285.1,1355.6,901.75,980.5,9427.95,168.3,174.6,197.15,1319.0,305.35,621.2,2069.2,260.0,590.35,736.1,888.3,654.15,4427.65,230.3,295.6,370.6,510.7
29-08-2018,385.9,1394.0,656.9,2689.1,2985.5,6968.55,361.7,374.9,283.6,643.5,286.3,2383.85,28188.75,367.45,1075.0,1032.85,2078.5,3246.1,236.85,257.7,1755.85,1956.25,312.8,340.65,1280.6,156.5,1905.55,1410.1,1288.6,1351.55,887.1,983.85,9368.1,166.05,177.0,193.05,1294.2,309.7,621.25,2072.0,261.7,594.2,734.45,882.8,680.0,4401.95,228.05,296.75,365.15,505.0
30-08-2018,383.75,1378.7,649.75,2701.65,2926.75,6929.9,363.35,383.1,284.4,649.45,285.6,2380.15,27602.15,376.2,1074.0,1016.55,2066.1,3223.7,240.25,253.05,1772.85,1934.15,319.85,344.35,1262.3,154.25,1875.65,1416.2,1278.05,1346.55,893.65,982.95,9205.8,169.7,177.45,196.95,1274.45,308.6,639.95,2082.4,259.35,608.35,731.9,878.35,696.15,4426.4,230.0,298.95,361.75,508.7
31-08-2018,383.15,1372.45,649.25,2744.85,2856.6,6747.8,362.1,383.85,286.9,662.15,285.95,2492.0,28059.75,372.2,1067.5,1046.45,2061.2,3253.8,237.95,253.8,1780.1,1935.95,319.85,342.6,1259.25,155.55,1906.6,1441.1,1287.25,1369.55,931.45,965.3,9096.4,171.5,180.05,201.5,1241.65,309.6,652.85,2078.4,267.5,600.5,765.8,891.9,715.3,4475.5,227.7,301.25,343.5,499.95
03-09-2018,384.45,1361.6,631.8,2771.9,2724.05,6652.9,360.1,383.8,289.8,649.1,287.65,2593.4,28885.85,368.3,1065.95,1049.15,2075.05,3242.45,239.4,257.5,1699.1,1944.8,313.2,334.15,1260.05,155.0,1897.0,1434.25,1269.1,1363.0,936.1,947.8,8902.15,169.5,177.3,194.5,1229.15,306.35,656.2,2052.9,266.6,600.75,745.65,912.75,720.65,4373.55,228.45,308.35,339.05,499.6
04-09-2018,373.75,1311.3,641.8,2735.55,2746.3,6508.2,351.3,378.35,284.05,643.9,279.6,2543.1,28807.2,359.45,1023.15,1076.35,2051.8,3184.15,235.1,250.25,1651.2,1954.8,309.6,328.5,1214.25,152.45,1855.6,737.15,1257.6,1359.3,916.8,931.75,8868.5,168.1,174.35,194.45,1241.95,296.4,655.35,2098.9,261.95,593.05,763.9,880.9,698.6,4201.15,224.8,313.35,334.05,493.15
05-09-2018,379.2,1321.3,637.65,2772.3,2716.9,6503.05,349.1,372.05,271.35,646.55,277.6,2567.7,29055.0,362.0,1028.1,1078.95,2045.85,3145.4,239.95,247.8,1611.7,1937.4,310.25,329.65,1219.55,152.8,1854.85,729.9,1238.15,1348.0,902.85,929.4,8896.1,167.95,173.7,195.65,1227.0,296.55,663.75,2079.25,266.5,594.4,766.15,863.9,697.35,4159.45,229.45,318.85,343.8,482.45
06-09-2018,384.8,1314.5,638.2,2783.1,2684.1,6547.3,353.6,372.3,270.95,662.1,283.65,2566.95,28844.15,365.6,1030.9,1088.8,2052.2,3164.85,235.4,251.85,1608.6,1956.15,310.8,328.65,1211.25,153.6,1880.0,727.15,1260.9,1347.1,917.95,934.95,8759.85,168.9,174.5,199.3,1261.4,296.45,677.4,2075.3,269.95,600.3,775.05,867.15,705.05,4153.2,229.9,321.2,339.2,470.4
07-09-2018,377.45,1316.0,645.55,2923.55,2744.2,6600.1,356.95,389.6,277.35,664.75,286.55,2632.5,28682.2,377.2,1025.35,1073.95,2056.95,3329.35,242.55,253.1,1638.75,1920.0,310.45,335.1,1212.75,153.4,1875.85,732.8,1244.95,1347.5,959.4,973.7,8719.2,169.55,171.9,195.7,1278.6,291.65,664.25,2079.85,277.4,619.15,772.2,867.45,714.0,4268.2,230.25,324.7,323.4,470.4
10-09-2018,371.95,1293.1,651.75,2868.6,2615.65,6347.45,344.1,388.4,275.7,668.05,279.6,2563.9,28623.05,377.7,1016.05,1088.7,2041.15,3278.3,235.7,246.65,1610.3,1883.55,306.55,332.9,1161.25,151.05,1829.15,730.85,1223.35,1336.8,944.4,937.35,8639.4,169.2,168.65,192.95,1255.85,284.85,638.0,2080.75,275.7,613.65,766.25,857.55,703.25,4154.65,223.5,325.0,323.65,472.75
11-09-2018,364.65,1297.85,650.15,2833.7,2600.75,6362.15,338.05,378.7,270.2,654.9,283.1,2524.45,28069.6,372.15,1003.95,1085.1,2000.4,3184.2,231.6,243.7,1590.65,1868.05,297.2,326.55,1130.25,150.7,1826.5,734.3,1206.4,1329.65,940.3,943.15,8517.05,169.75,167.8,186.9,1237.7,282.6,630.4,2046.25,267.3,592.1,747.2,820.75,687.65,4107.6,219.65,323.95,316.6,466.0
12-09-2018,376.05,1291.0,635.45,2867.95,2594.0,6412.95,334.15,376.7,270.8,656.45,281.55,2529.15,28812.2,370.1,1019.6,1086.8,2011.85,3163.75,237.9,240.4,1626.85,1877.8,306.8,322.9,1145.1,149.1,1828.35,742.9,1230.4,1352.25,959.35,938.15,8493.95,170.0,168.5,193.8,1252.5,285.3,649.9,2043.95,262.4,605.55,739.8,826.45,703.65,4096.35,223.6,328.75,314.3,463.85
14-09-2018,380.1,1333.9,636.4,2877.5,2672.2,6709.65,354.5,383.6,274.6,666.4,277.35,2581.85,29383.75,369.95,1063.7,1070.7,2029.6,3186.65,245.45,252.65,1629.3,1925.45,307.15,328.35,1227.1,155.25,1872.8,733.7,1239.55,1358.85,968.75,951.9,8626.7,174.95,172.55,200.15,1253.15,290.65,665.25,2065.4,266.6,615.0,760.45,842.6,736.75,4189.1,235.6,330.2,323.1,472.05
17-09-2018,380.8,1308.65,625.95,2860.65,2604.6,6549.95,364.0,382.05,266.85,664.9,274.95,2568.5,29663.7,372.55,1065.2,1078.4,1992.2,3127.9,241.35,258.35,1605.45,1878.85,302.0,325.7,1200.85,156.55,1877.05,725.95,1230.4,1344.75,950.2,950.85,8537.8,172.25,171.7,201.9,1225.9,285.3,646.2,2074.15,260.25,616.4,767.55,823.45,723.5,4103.5,234.9,329.9,318.6,475.25
18-09-2018,379.55,1292.1,608.6,2773.8,2570.4,6527.6,355.1,373.7,266.7,663.7,273.2,2584.15,28900.35,374.8,1066.85,1083.9,1989.2,3111.45,234.15,249.4,1664.95,1855.7,303.25,318.85,1158.25,152.6,1862.15,719.1,1215.3,1327.9,929.35,946.55,8399.15,169.7,173.9,198.9,1217.15,273.8,642.5,2070.75,251.5,612.75,754.7,824.9,709.05,4059.95,230.15,332.55,323.55,464.55
19-09-2018,372.4,1291.35,608.8,2790.1,2499.55,6312.05,365.05,370.05,270.9,660.6,280.65,2607.1,28410.5,384.55,1068.2,1087.3,1961.35,3153.95,235.65,251.35,1647.1,1830.65,299.65,320.95,1159.25,153.55,1804.65,719.75,1226.9,1332.9,909.35,948.9,8210.35,169.15,177.0,198.3,1210.75,271.5,648.85,2077.9,252.6,621.2,769.95,823.6,692.3,4050.7,230.1,332.7,319.2,450.8
21-09-2018,361.75,1304.75,599.2,2799.2,2379.4,6259.7,376.5,370.5,281.2,653.2,275.25,2556.25,27940.2,390.15,1051.15,1084.9,1970.25,3175.2,240.4,258.0,1621.3,1839.4,303.95,317.1,1062.15,158.15,1762.45,705.3,1180.2,1329.7,890.25,959.9,8040.15,168.25,180.4,200.4,1217.5,270.6,634.9,2103.15,250.35,625.15,738.05,800.6,665.8,4069.35,230.45,335.2,226.5,450.85
24-09-2018,345.85,1271.95,597.35,2759.3,2260.8,6067.65,367.4,356.2,277.85,645.6,281.15,2553.95,25852.8,380.9,1019.45,1096.3,1925.7,3110.2,239.9,248.15,1590.45,1718.7,297.95,308.75,981.95,154.95,1674.2,718.25,1148.7,1318.35,860.75,896.05,7793.05,167.9,180.6,197.6,1232.05,264.35,624.0,2198.45,240.2,607.7,751.45,791.1,651.4,3974.9,229.9,332.7,226.4,448.05
25-09-2018,337.95,1289.9,614.35,2788.7,2299.2,6185.65,364.2,360.5,269.35,661.75,275.25,2611.7,25599.7,369.9,1039.1,1116.35,1952.4,3112.6,243.05,243.15,1630.85,1773.35,301.15,311.1,929.65,154.15,1696.75,726.2,1183.35,1319.05,882.55,893.0,7999.45,170.0,182.3,192.6,1230.6,270.9,641.1,2183.2,240.8,601.0,758.75,796.85,660.95,4028.7,230.4,328.3,219.7,449.4
26-09-2018,338.55,1282.0,617.45,2773.3,2315.55,6212.55,368.65,361.3,261.5,672.8,272.55,2600.85,25180.75,375.1,1044.9,1090.15,1968.2,3100.05,247.95,248.0,1610.75,1767.45,293.15,313.1,999.8,154.45,1701.8,717.85,1169.4,1332.65,891.75,893.35,7842.55,167.8,180.6,192.85,1251.4,263.85,639.85,2142.15,233.35,608.9,748.85,814.7,697.55,4067.55,241.55,319.25,223.75,448.7
27-09-2018,335.25,1287.5,600.15,2783.55,2204.2,5979.8,372.2,356.8,267.85,659.35,276.25,2541.0,24902.2,377.7,1025.5,1092.2,1976.15,3088.1,243.9,249.35,1620.1,1729.0,293.3,306.65,939.7,152.65,1682.0,724.8,1142.45,1309.9,896.35,877.45,7553.05,167.95,175.8,194.55,1253.75,265.35,631.25,2188.85,225.25,611.55,746.05,821.45,683.1,4120.4,240.65,318.95,203.25,445.3
28-09-2018,328.9,1293.3,613.25,2687.45,2168.0,6006.2,374.15,338.55,262.95,654.05,266.25,2530.65,24185.4,379.0,1021.5,1087.8,2006.05,2933.25,229.65,251.45,1608.4,1754.5,297.75,305.55,856.85,153.35,1690.05,730.05,1141.6,1272.1,900.95,860.95,7347.95,166.85,177.2,188.4,1257.95,265.5,623.25,2183.7,223.7,581.25,745.5,805.6,664.3,4059.95,232.3,324.0,183.65,438.6
01-10-2018,330.35,1279.8,593.45,2730.1,2208.5,5881.85,368.35,326.75,267.6,654.15,272.8,2508.6,24749.5,381.0,998.7,1098.4,2035.45,2973.0,242.9,243.15,1642.3,1806.35,297.1,314.0,906.1,153.95,1642.65,746.65,1122.0,1248.1,895.9,847.6,7463.95,169.6,179.0,192.4,1231.7,273.85,634.7,2255.55,229.35,583.2,759.55,809.75,665.6,3940.2,232.65,330.15,200.85,439.35
03-10-2018,329.75,1251.75,572.25,2731.4,2232.2,5752.5,377.85,318.45,251.7,654.55,276.75,2489.55,23235.75,381.75,969.5,1091.3,2031.15,2913.5,253.75,251.15,1618.85,1797.55,295.2,303.7,943.95,158.4,1638.7,728.5,1098.25,1245.45,898.05,791.6,7246.0,167.35,181.45,188.95,1205.1,271.7,620.85,2162.85,227.6,579.6,750.15,794.5,642.65,3860.3,240.1,327.5,212.75,437.7
04-10-2018,317.05,1224.7,586.25,2657.0,2179.15,5632.1,331.15,310.15,256.15,638.4,273.3,2372.45,21907.85,367.95,959.3,1077.1,1957.75,2763.5,251.85,217.15,1573.95,1778.45,287.1,316.5,950.25,140.3,1589.5,707.2,1074.5,1257.9,854.75,794.7,7198.75,166.8,172.4,189.25,1122.25,271.35,599.05,2064.8,223.25,582.3,719.85,776.7,628.75,3943.65,239.4,325.65,215.0,439.35
05-10-2018,301.8,1209.5,568.5,2543.05,2023.3,5375.65,265.3,298.6,260.2,636.65,263.0,2394.55,21190.45,332.05,922.75,1084.0,1965.3,2740.75,241.05,165.1,1558.55,1708.65,276.5,307.3,911.7,118.05,1607.35,724.6,1052.2,1227.4,838.75,769.55,6904.35,162.9,147.05,187.3,1048.85,258.35,597.95,2102.65,216.25,568.0,714.5,792.1,596.65,3793.8,231.65,325.3,206.0,422.3
08-10-2018,304.35,1247.8,556.55,2584.1,1974.85,5395.55,264.9,295.2,266.7,638.8,267.9,2340.1,22134.75,343.9,921.05,1072.1,1945.0,2873.05,222.55,179.2,1559.35,1667.7,273.2,310.85,940.15,124.85,1600.0,714.45,1104.3,1215.35,850.0,774.85,6889.75,163.45,149.8,186.65,1109.4,265.75,604.25,2077.55,212.35,559.8,694.9,813.55,619.15,3758.9,206.75,317.5,221.2,414.05
09-10-2018,318.75,1201.4,552.85,2548.85,2060.85,5429.1,257.2,289.0,266.5,639.35,273.95,2454.15,21085.7,333.5,902.05,1068.4,1940.6,2891.75,224.25,171.25,1512.45,1712.75,268.5,306.25,946.3,122.65,1607.9,717.75,1108.45,1221.05,868.9,764.8,6699.45,161.7,146.65,186.55,1090.05,262.95,609.75,2091.8,184.35,572.5,696.1,749.5,604.1,3782.0,212.1,321.65,224.65,432.8
10-10-2018,327.1,1225.95,589.2,2581.8,2270.95,5961.5,265.4,295.1,258.25,639.6,272.7,2484.6,22582.35,336.35,909.65,1051.8,1967.15,2920.1,226.9,180.7,1527.65,1736.95,270.1,319.85,978.25,124.0,1637.95,700.45,1137.75,1250.65,858.1,764.1,6985.85,164.35,148.6,187.15,1102.1,278.65,602.95,2043.6,188.75,583.65,699.3,788.55,622.45,3778.0,218.15,315.95,233.9,459.8
11-10-2018,313.5,1219.05,580.85,2525.8,2162.1,5592.0,278.15,285.35,259.75,616.2,266.6,2459.0,22357.45,350.25,878.35,1009.0,1937.55,2871.0,216.5,207.95,1526.1,1684.55,265.2,311.7,891.7,131.0,1592.55,673.35,1115.55,1225.85,836.55,730.15,6875.5,163.15,152.95,185.7,1087.8,262.15,586.7,1979.95,182.95,555.15,695.45,778.9,605.15,3688.75,207.9,313.05,240.2,463.9
12-10-2018,323.15,1261.2,584.9,2623.05,2287.35,5813.55,288.9,290.05,265.55,622.9,278.6,2450.5,23903.75,359.3,895.1,985.15,1981.85,2893.95,226.7,218.4,1569.6,1730.3,275.2,319.4,931.95,133.9,1652.7,678.8,1167.15,1235.25,846.25,768.5,7287.2,164.2,157.4,188.45,1126.55,263.75,590.6,1918.3,183.75,576.5,693.8,805.15,627.95,3795.15,214.3,316.3,246.45,466.7
15-10-2018,321.25,1250.3,576.55,2620.45,2306.2,5634.25,296.35,291.1,268.6,647.85,275.65,2566.85,23434.5,351.05,897.9,1002.95,2008.05,2881.25,231.75,212.5,1526.3,1732.9,282.5,313.35,948.9,135.05,1626.95,698.8,1170.45,1216.4,886.8,749.0,7182.0,164.65,160.15,188.1,1139.75,263.2,599.95,1949.5,184.35,570.0,694.55,807.2,635.95,3708.4,210.6,319.95,246.0,472.5
16-10-2018,333.35,1267.6,588.85,2610.5,2308.85,5657.1,302.1,294.0,266.25,639.75,276.4,2573.6,23002.15,352.3,905.5,1003.4,1992.75,2895.2,230.55,212.15,1546.2,1756.25,282.65,320.65,907.35,135.45,1620.55,695.25,1175.75,1224.65,896.45,777.7,7150.9,163.95,165.6,187.2,1163.8,270.3,602.7,1962.3,185.85,572.8,718.7,810.6,642.1,3752.7,212.45,319.05,248.9,469.75
17-10-2018,313.9,1259.0,576.05,2547.8,2150.5,5380.25,285.15,288.5,260.0,640.45,279.9,2565.0,21978.1,345.35,881.95,1024.25,1974.6,2807.55,227.75,207.3,1562.0,1737.8,286.45,314.8,788.65,132.3,1603.9,705.35,1176.0,1211.9,896.65,759.4,6885.6,162.9,162.1,189.1,1151.3,261.15,593.45,1929.4,179.95,554.65,720.5,800.1,638.25,3723.0,207.95,323.15,231.9,463.6
19-10-2018,315.35,1235.4,562.55,2510.25,2140.5,5419.2,283.55,287.3,264.45,633.8,275.15,2552.35,21625.3,344.3,874.75,958.5,1967.75,2712.75,227.0,215.9,1578.4,1660.25,289.45,315.45,653.8,133.15,1576.7,683.55,1198.95,1206.05,880.25,741.2,6756.45,161.45,160.45,189.15,1101.3,261.1,609.95,1913.2,174.7,554.95,690.8,788.7,644.35,3609.6,211.1,323.15,217.9,455.2
22-10-2018,315.4,1200.4,562.05,2556.9,2115.35,5250.2,271.15,285.75,265.25,629.65,275.5,2519.4,22425.1,342.3,857.35,980.05,1998.9,2731.8,224.0,210.6,1584.9,1658.3,288.5,327.1,713.15,129.75,1449.45,679.95,1164.0,1206.6,882.45,733.75,6812.2,164.85,155.95,189.15,1062.65,260.35,606.9,1903.0,170.75,544.75,676.55,774.8,633.65,3463.25,213.55,322.2,211.5,449.2
23-10-2018,319.0,1138.45,562.75,2586.5,2083.35,5167.75,269.55,285.9,265.5,622.35,277.35,2473.75,22258.15,340.0,825.95,951.55,1984.85,2724.25,219.5,217.9,1552.05,1686.75,286.0,322.85,734.65,130.0,1473.15,657.6,1174.45,1200.7,851.0,729.95,6771.3,165.0,155.4,190.95,1054.7,255.65,575.85,1843.65,170.65,545.6,668.25,778.2,615.35,3343.65,210.35,309.1,213.2,437.6
24-10-2018,314.15,1186.9,564.1,2475.15,2311.8,5391.45,281.55,315.85,263.25,621.3,277.25,2434.3,22624.7,342.0,809.0,980.7,1992.25,2701.65,229.85,232.75,1585.95,1741.45,287.75,322.0,743.3,137.55,1521.35,649.8,1177.1,1218.9,860.95,736.25,6768.3,163.05,157.75,190.4,1045.75,255.7,570.7,1848.5,170.65,550.05,667.4,791.6,622.8,3383.55,211.9,308.8,204.0,435.3
25-10-2018,305.6,1200.05,561.05,2477.55,2335.0,5367.65,277.0,295.55,265.0,609.0,282.2,2390.5,22092.2,339.75,784.7,1004.85,1968.8,2695.1,222.35,226.4,1571.55,1694.45,287.55,319.95,689.1,140.1,1491.1,648.75,1185.8,1201.55,851.3,733.75,6723.2,162.3,155.35,191.3,1030.8,249.55,558.75,1853.0,165.35,545.75,651.4,791.25,599.45,3347.5,204.6,318.55,198.35,432.45
26-10-2018,304.1,1190.3,537.7,2513.75,2338.9,5399.2,275.2,297.95,265.0,603.7,281.1,2404.55,21806.4,341.35,759.05,966.6,1961.2,2705.35,221.25,225.3,1558.25,1702.1,280.9,315.65,683.9,137.65,1445.8,633.6,1158.6,1197.45,855.15,728.2,6717.3,159.3,151.8,188.4,1044.9,248.1,554.05,1799.1,168.5,551.55,653.3,806.9,622.7,3386.7,203.65,320.6,180.7,421.7
29-10-2018,326.4,1196.05,566.7,2549.1,2380.45,5409.85,277.35,294.1,264.65,635.15,287.4,2532.95,21461.9,352.1,782.45,985.65,1926.3,2749.85,224.15,230.5,1552.9,1698.4,283.5,349.4,771.55,141.45,1412.8,644.75,1138.1,1261.3,888.35,749.5,6798.7,158.95,154.9,189.55,1087.8,267.9,573.6,1871.0,175.35,573.7,664.25,829.75,631.6,3441.7,211.4,329.5,181.3,431.3
30-10-2018,322.6,1196.3,562.7,2556.25,2356.35,5391.15,266.35,292.6,266.2,610.35,275.85,2594.3,21026.15,360.25,804.75,1004.85,1912.75,2773.9,223.9,219.95,1593.05,1671.9,278.95,345.7,769.15,136.3,1364.3,659.6,1123.8,1271.25,876.65,746.3,6697.0,159.4,152.95,186.15,1057.0,273.15,562.05,1894.8,177.25,564.5,685.1,830.5,636.8,3463.65,211.2,327.5,182.05,444.45
31-10-2018,318.85,1230.4,582.4,2593.7,2382.55,5404.65,275.1,292.35,269.25,629.25,266.15,2542.45,21864.6,374.25,833.55,1055.6,1911.75,2762.35,220.4,224.15,1621.7,1769.25,280.1,355.0,834.6,138.45,1425.1,686.4,1119.15,1297.5,885.45,765.95,6616.4,159.65,153.25,185.95,1061.25,281.4,580.25,1938.15,179.1,553.85,743.9,844.6,674.35,3499.4,211.15,331.2,188.1,451.1
01-11-2018,318.3,1217.8,602.15,2598.85,2418.1,5386.5,283.45,293.5,261.2,615.4,261.1,2461.6,21992.1,367.85,845.45,1008.9,1912.2,2792.25,231.25,229.5,1607.65,1762.0,277.4,353.7,850.45,141.85,1463.95,666.7,1109.55,1326.75,852.05,756.05,6711.75,157.0,154.25,188.45,1056.25,285.9,571.85,1935.75,179.45,556.6,720.7,854.45,695.9,3601.65,212.8,329.65,204.05,446.8
02-11-2018,333.6,1247.0,610.65,2657.75,2383.3,5525.3,302.35,302.05,262.3,607.1,261.55,2423.25,22674.1,369.75,847.6,1004.6,1949.45,2896.6,240.45,240.2,1638.45,1824.4,283.25,354.45,870.9,148.25,1541.8,662.25,1133.2,1358.2,849.9,783.55,7135.45,158.0,157.35,189.85,1074.9,285.35,571.85,1913.45,190.3,574.05,690.9,871.0,711.45,3730.8,225.9,318.4,209.1,441.35
05-11-2018,329.55,1244.05,624.4,2672.55,2359.4,5569.6,291.8,303.2,261.95,563.05,264.35,2420.9,22552.25,372.0,853.35,1020.75,1956.0,2847.8,242.35,233.2,1640.05,1792.9,279.6,349.65,834.1,140.3,1486.45,666.0,1129.45,1350.15,853.7,775.45,7177.25,153.5,154.95,186.05,1090.3,294.95,571.6,1890.85,189.8,577.45,696.35,863.7,724.3,3774.55,222.45,324.1,210.1,438.35
06-11-2018,325.6,1238.5,607.45,2674.6,2339.75,5591.0,285.1,305.05,262.65,530.8,265.9,2450.85,22559.65,375.15,851.0,1028.9,1946.55,2856.05,242.6,226.3,1631.95,1805.9,277.3,353.1,829.1,137.35,1475.45,666.45,1125.3,1363.85,850.95,778.4,7075.0,154.15,156.05,188.1,1104.1,286.45,579.35,1932.7,193.25,575.75,694.55,846.25,721.9,3744.4,207.4,324.9,214.45,448.2
07-11-2018,326.2,1250.95,606.85,2692.55,2348.4,5628.2,288.75,306.25,265.15,533.35,266.95,2452.95,22650.3,375.15,858.25,1031.55,1957.95,2888.55,244.05,229.6,1643.85,1815.85,280.05,355.9,831.9,138.95,1483.9,675.5,1134.3,1365.95,852.05,792.9,7127.9,154.85,157.0,189.05,1110.7,286.55,582.3,1942.15,194.85,580.25,697.25,850.15,729.6,3782.6,209.75,325.35,215.95,446.85
09-11-2018,337.6,1295.6,613.2,2693.05,2375.35,5701.4,296.85,299.75,265.85,526.95,268.45,2400.0,22495.25,367.35,868.0,1027.9,1945.4,2956.7,238.8,241.3,1672.6,1816.1,277.25,356.85,862.15,141.65,1494.9,659.5,1135.55,1368.6,854.9,795.25,7283.5,154.45,156.4,191.7,1093.45,283.25,597.45,1909.2,195.25,572.2,707.2,847.65,740.0,3817.85,209.05,324.85,227.9,450.15
12-11-2018,328.65,1278.8,606.55,2652.3,2277.6,5549.1,291.2,296.2,258.5,531.85,263.9,2415.55,21933.55,364.75,860.8,1036.8,1921.05,2839.35,229.25,225.05,1654.3,1795.9,273.85,352.35,865.25,135.05,1493.0,664.2,1153.7,1367.2,859.9,780.9,7087.8,152.8,156.05,185.95,1080.0,277.95,589.5,1914.85,186.05,582.85,724.55,894.75,733.2,3726.85,203.15,323.35,223.05,437.8
